4705900.23,  100.35,   24.02
4705900.85,   99.81,   24.01
4705901.41,   99.28,   24.00
4705901.99,   98.71,   23.94
4705902.43,   98.15,   23.94
4705903.17,   97.59,   23.89
4705903.73,   97.04,   23.84
4705904.31,   96.49,   23.76
4705904.89,   95.93,   23.72
4705905.52,   95.37,   23.72
4705906.06,   94.79,   23.75
4705906.62,   94.23,   23.69
4705907.22,   93.68,   23.70
4705907.86,   93.13,   23.70
4705908.42,   92.57,   23.72
4705909.00,   92.02,   23.72
4705909.56,   91.48,   23.72
4705910.16,   90.96,   23.71
4705910.75,   90.44,   23.77
4705911.35,   89.92,   23.77
4705911.91,   89.39,   23.79
4705912.49,   88.86,   23.77
4705913.05,   88.34,   23.83
4705913.67,   87.82,   23.82
4705914.21,   87.28,   23.81
4705914.81,   86.75,   23.75
4705915.35,   86.19,   23.74
4705915.95,   85.63,   23.70
4705916.49,   85.07,   23.74
4705917.08,   84.50,   23.70
4705917.62,   83.94,   23.67
4705918.24,   83.39,   23.61
4705918.80,   82.84,   23.64
4705919.41,   82.28,   23.61
4705919.85,   81.73,   23.59
4705920.53,   81.20,   23.53
4705921.10,   80.65,   23.55
4705921.70,   80.12,   23.53
4705922.26,   79.60,   23.57
4705922.86,   79.08,   23.56
4705923.41,   78.58,   23.59
4705924.03,   78.08,   23.58
4705924.59,   77.58,   23.59
4705925.17,   77.06,   23.60
4705925.73,   76.55,   23.62
4705926.31,   76.01,   23.64
4705926.75,   75.48,   23.71
4705927.46,   74.93,   23.74
4705928.02,   74.38,   23.76
4705928.60,   73.85,   23.75
4705929.16,   73.30,   23.79
4705929.74,   72.75,   23.81
4705930.28,   72.19,   23.85
4705930.86,   71.63,   23.87
4705931.42,   71.06,   23.93
4705932.00,   70.49,   23.94
4705932.54,   69.93,   23.98
4705933.14,   69.36,   23.95
4705933.68,   68.76,   23.97
4705934.28,   68.17,   23.98
4705934.80,   67.58,   24.04
4705935.40,   66.99,   24.05
4705935.94,   66.43,   24.11
4705936.52,   65.86,   24.13
4705937.07,   65.29,   24.18
4705937.65,   64.71,   24.20
4705938.17,   64.15,   24.26
4705938.75,   63.57,   24.29
4705939.29,   63.00,   24.32
4705939.85,   62.42,   24.32
4705940.39,   61.84,   24.33
4705940.96,   61.24,   24.30
4705941.50,   60.66,   24.30
4705942.06,   60.08,   24.30
4705942.58,   59.51,   24.31
4705943.14,   58.94,   24.28
4705943.66,   58.36,   24.32
4705944.22,   57.79,   24.33
4705944.76,   57.21,   24.39
4705945.32,   56.63,   24.39
4705945.86,   56.05,   24.43
4705946.42,   55.45,   24.46
4705946.94,   54.86,   24.51
4705947.52,   54.27,   24.53
4705948.04,   53.69,   24.60
4705948.60,   53.08,   24.63
4705949.14,   52.48,   24.68
4705949.70,   51.88,   24.69
4705950.22,   51.29,   24.73
4705950.78,   50.70,   24.72
4705951.35,   50.09,   24.74
4705951.93,   49.48,   24.72
4705952.39,   48.89,   24.76
4705953.07,   48.31,   24.74
4705953.61,   47.73,   24.76
4705954.17,   47.17,   24.74
4705954.69,   46.60,   24.76
4705955.27,   46.04,   24.74
4705955.93,   45.47,   24.79
4705956.35,   44.91,   24.85
4705956.89,   44.37,   24.91
4705957.47,   43.84,   24.93
4705958.01,   43.33,   25.00
4705958.57,   42.81,   25.03
4705959.07,   42.29,   25.11
4705959.66,   41.79,   25.13
4705960.20,   41.27,   25.19
4705960.76,   40.72,   25.18
4705961.20,   40.17,   25.22
4705961.87,   39.62,   25.21
4705962.39,   39.06,   25.25
4705962.97,   38.51,   25.23
4705963.49,   37.94,   25.23
4705964.04,   37.39,   25.23
4705964.58,   36.84,   25.20
4705965.14,   36.27,   25.17
4705965.69,   35.71,   25.16
4705966.25,   35.13,   25.13
4705966.79,   34.56,   25.10
4705967.37,   34.00,   25.07
4705967.91,   33.42,   25.08
4705968.49,   32.84,   25.04
4705969.03,   32.25,   25.01
4705969.59,   31.67,   24.97
4705970.09,   31.07,   24.97
4705970.74,   30.44,   25.00
4705971.16,   29.82,   24.99
4705971.84,   29.19,   24.94
4705972.30,   28.55,   24.95
4705972.97,   27.90,   24.87
4705973.53,   27.25,   24.85
4705974.11,   26.61,   24.82
4705974.63,   25.98,   24.79
4705975.21,   25.33,   24.72
4705975.65,   24.69,   24.73
4705976.23,   24.08,   24.64
4705976.85,   23.44,   24.62
4705977.44,   22.83,   24.59
4705977.98,   22.21,   24.54
4705978.56,   21.61,   24.50
4705979.08,   21.01,   24.48
4705979.64,   20.42,   24.44
4705980.18,   19.82,   24.45
4705980.75,   19.22,   24.44
4705981.29,   18.61,   24.45
4705981.87,   18.00,   24.45
4705982.41,   17.39,   24.44
4705982.98,   16.78,   24.42
4705983.52,   16.17,   24.42
4705984.12,   15.56,   24.42
4705984.69,   14.97,   24.43
4705985.29,   14.39,   24.39
4705985.89,   13.82,   24.35
4705986.49,   13.26,   24.29
4705986.91,   12.71,   24.26
4705987.69,   12.15,   24.21
4705988.01,   11.57,   24.21
