adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
88:63:DF:A0:ED:24,255,10,NA,1,-75,0,1545116487839,127,2
0F:04:2A:6F:A6:89,255,10,NA,1,-93,0,1545116487841,127,0
0F:49:7E:45:B1:7C,255,10,NA,1,-90,0,1545116487844,127,0
88:63:DF:A0:ED:24,255,10,NA,1,-80,0,1545116487882,127,2
18:9C:C4:CE:30:8F,255,10,NA,1,-83,0,1545116487885,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-96,0,1545116487888,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-89,0,1545116487892,127,0
78:31:C1:C0:CD:AF,255,10,NA,1,-90,0,1545116487904,127,2
32:A8:E7:1C:1E:7B,255,10,NA,1,-84,0,1545116487907,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-73,0,1545116487910,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-65,0,1545116487913,127,0
3A:49:26:65:51:6E,255,10,NA,1,-80,0,1545116487915,127,0
78:31:C1:C0:CD:AF,255,10,NA,1,-90,0,1545116487930,127,2
6E:A9:C7:9D:38:FB,255,10,NA,1,-85,0,1545116487939,127,2
88:63:DF:A0:ED:24,255,10,NA,1,-80,0,1545116487948,127,2
0F:04:2A:6F:A6:89,255,10,NA,1,-99,0,1545116487950,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-93,0,1545116487953,127,0
45:16:09:C9:D1:39,255,10,NA,1,-75,0,1545116487959,127,2
78:31:C1:C0:CD:AF,255,10,NA,1,-87,0,1545116487967,127,2
1D:BE:EC:D9:AD:5D,255,10,NA,1,-91,0,1545116487969,127,0
88:63:DF:A0:ED:24,255,10,NA,1,-77,0,1545116487975,127,2
67:38:2B:3E:D9:9F,255,10,NA,1,-87,0,1545116487980,127,2
18:9C:C4:CE:30:8F,255,10,NA,1,-85,0,1545116487982,127,0
45:16:09:C9:D1:39,255,10,NA,1,-90,0,1545116487987,127,2
10:2F:68:5A:16:3A,255,10,NA,1,-88,0,1545116487991,127,0
67:38:2B:3E:D9:9F,255,10,NA,1,-86,0,1545116487999,127,2
32:A8:E7:1C:1E:7B,255,10,NA,1,-92,0,1545116488000,127,0
78:31:C1:C0:CD:AF,255,10,NA,1,-88,0,1545116488054,127,2
0E:B1:82:55:4D:20,255,10,NA,1,-89,0,1545116488056,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-70,0,1545116488072,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-64,0,1545116488074,127,0
78:31:C1:C0:CD:AF,255,10,NA,1,-93,0,1545116488103,127,2
88:63:DF:A0:ED:24,255,10,NA,1,-73,0,1545116488109,127,2
16:49:BD:EE:D9:31,255,10,NA,1,-87,0,1545116488111,127,0
32:A8:E7:1C:1E:7B,255,10,NA,1,-91,0,1545116488112,127,0
3A:49:26:65:51:6E,255,10,NA,1,-69,0,1545116488135,127,0
78:31:C1:C0:CD:AF,255,10,NA,1,-87,0,1545116488152,127,2
0F:49:7E:45:B1:7C,255,10,NA,1,-93,0,1545116488154,127,0
67:38:2B:3E:D9:9F,255,10,NA,1,-89,0,1545116488161,127,2
88:63:DF:A0:ED:24,255,10,NA,1,-79,0,1545116488171,127,2
1D:BE:EC:D9:AD:5D,255,10,NA,1,-89,0,1545116488174,127,0
78:31:C1:C0:CD:AF,255,10,NA,1,-87,0,1545116488184,127,2
67:38:2B:3E:D9:9F,255,10,NA,1,-86,0,1545116488188,127,2
18:9C:C4:CE:30:8F,255,10,NA,1,-88,0,1545116488189,127,0
88:63:DF:A0:ED:24,255,10,NA,1,-77,0,1545116488195,127,2
6E:A9:C7:9D:38:FB,255,10,NA,1,-81,0,1545116488208,127,2
45:16:09:C9:D1:39,255,10,NA,1,-77,0,1545116488212,127,2
16:49:BD:EE:D9:31,255,10,NA,1,-82,0,1545116488213,127,0
32:A8:E7:1C:1E:7B,255,10,NA,1,-84,0,1545116488215,127,0
88:63:DF:A0:ED:24,255,10,NA,1,-78,0,1545116488229,127,2
C0:48:E6:AA:DA:A5,255,10,NA,1,-66,0,1545116488230,127,0
3A:49:26:65:51:6E,255,10,NA,1,-79,0,1545116488232,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-98,0,1545116488251,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-87,0,1545116488271,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-92,0,1545116488284,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-89,0,1545116488305,127,0
3A:49:26:65:51:6E,255,10,NA,1,-72,0,1545116488341,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-88,0,1545116488364,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-65,0,1545116488367,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-104,0,1545116488373,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-68,0,1545116488378,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-92,0,1545116488398,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-88,0,1545116488407,127,0
32:A8:E7:1C:1E:7B,255,10,NA,1,-86,0,1545116488417,127,0
45:16:09:C9:D1:39,255,10,NA,1,-84,0,1545116488439,127,2
0F:49:7E:45:B1:7C,255,10,NA,1,-90,0,1545116488461,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-87,0,1545116488483,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-95,0,1545116488486,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-93,0,1545116488497,127,0
88:63:DF:A0:ED:24,255,10,NA,1,-78,0,1545116488566,127,2
E4:7D:BD:2C:B8:69,255,10,NA,1,-67,0,1545116488567,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-85,0,1545116488567,127,0
32:A8:E7:1C:1E:7B,255,10,NA,1,-86,0,1545116488568,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-104,0,1545116488584,127,0
3A:49:26:65:51:6E,255,10,NA,1,-70,0,1545116488663,127,0
0F:49:7E:45:B1:7C,255,10,NA,1,-93,0,1545116488667,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-73,0,1545116488683,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-89,0,1545116488687,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-85,0,1545116488691,127,0
45:16:09:C9:D1:39,255,10,NA,1,-69,0,1545116488752,127,2
0F:49:7E:45:B1:7C,255,10,NA,1,-81,0,1545116488766,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-90,0,1545116488822,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-86,0,1545116488840,127,0
45:16:09:C9:D1:39,255,10,NA,1,-74,0,1545116488854,127,2
32:A8:E7:1C:1E:7B,255,10,NA,1,-96,0,1545116488862,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-89,0,1545116488898,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-95,0,1545116488909,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-88,0,1545116488924,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-82,0,1545116488934,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-74,0,1545116488970,127,0
0F:49:7E:45:B1:7C,255,10,NA,1,-87,0,1545116488987,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-67,0,1545116488995,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-90,0,1545116489006,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-94,0,1545116489021,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-97,0,1545116489025,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-90,0,1545116489035,127,0
3A:49:26:65:51:6E,255,10,NA,1,-65,0,1545116489085,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-90,0,1545116489109,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-89,0,1545116489115,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-90,0,1545116489118,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-87,0,1545116489122,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-68,0,1545116489126,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-86,0,1545116489148,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-86,0,1545116489150,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-65,0,1545116489169,127,0
3A:49:26:65:51:6E,255,10,NA,1,-74,0,1545116489187,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-93,0,1545116489212,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-73,0,1545116489274,127,0
4D:9A:92:F5:39:1C,255,10,NA,1,-96,0,1545116489287,127,0
0F:49:7E:45:B1:7C,255,10,NA,1,-93,0,1545116489292,127,0
3A:49:26:65:51:6E,255,10,NA,1,-66,0,1545116489296,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-105,0,1545116489300,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-69,0,1545116489308,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-95,0,1545116489325,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-88,0,1545116489329,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-92,0,1545116489332,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-85,0,1545116489342,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-89,0,1545116494973,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-93,0,1545116494993,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-67,0,1545116495008,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-91,0,1545116495055,127,0
3A:49:26:65:51:6E,255,10,NA,1,-59,0,1545116495062,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-88,0,1545116495066,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-76,0,1545116495073,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-87,0,1545116495076,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-91,0,1545116495083,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-91,0,1545116495156,127,0
3A:49:26:65:51:6E,255,10,NA,1,-61,0,1545116495159,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-69,0,1545116495179,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-88,0,1545116495181,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-86,0,1545116495216,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-79,0,1545116495218,127,0
59:ED:6F:F6:7B:88,255,10,NA,1,-89,0,1545116495256,127,2
EF:C3:BC:04:55:5C,255,10,NA,1,-97,0,1545116495262,127,0
3A:49:26:65:51:6E,255,10,NA,1,-61,0,1545116495266,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-89,0,1545116495269,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-77,0,1545116495280,127,0
0E:B1:82:55:4D:20,255,10,NA,1,-97,0,1545116495351,127,0
3A:49:26:65:51:6E,255,10,NA,1,-61,0,1545116495366,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-79,0,1545116495369,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-90,0,1545116495372,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-73,0,1545116495388,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-94,0,1545116495446,127,0
3A:49:26:65:51:6E,255,10,NA,1,-65,0,1545116495476,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-63,0,1545116495479,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-78,0,1545116495523,127,0
6E:A9:C7:9D:38:FB,255,10,NA,1,-66,0,1545116495545,127,2
3A:49:26:65:51:6E,255,10,NA,1,-60,0,1545116495584,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-85,0,1545116495627,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-65,0,1545116495629,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-80,0,1545116495688,127,0
3A:49:26:65:51:6E,255,10,NA,1,-55,0,1545116495692,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-92,0,1545116495696,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-69,0,1545116495699,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-91,0,1545116495712,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-95,0,1545116495716,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-94,0,1545116495719,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-94,0,1545116495750,127,0
EC:2A:B9:6B:46:0B,255,10,NA,1,-93,0,1545116495791,127,2
D4:6F:6D:FC:59:95,255,10,NA,1,-87,0,1545116495794,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-65,0,1545116495797,127,0
3A:49:26:65:51:6E,255,10,NA,1,-64,0,1545116495800,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-70,0,1545116495804,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-79,0,1545116495825,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-92,0,1545116495855,127,0
3A:49:26:65:51:6E,255,10,NA,1,-59,0,1545116495891,127,0
32:A8:E7:1C:1E:7B,255,10,NA,1,-99,0,1545116495905,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-77,0,1545116495909,127,0
64:6E:8C:A3:94:3E,255,10,NA,1,-94,0,1545116495927,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-93,0,1545116495932,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-74,0,1545116495939,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-89,0,1545116495951,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-96,0,1545116495963,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-86,0,1545116495974,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-89,0,1545116495990,127,0
3A:49:26:65:51:6E,255,10,NA,1,-58,0,1545116495996,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-67,0,1545116496145,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-60,0,1545116496146,127,0
3A:49:26:65:51:6E,255,10,NA,1,-61,0,1545116496147,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-66,0,1545116496147,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-85,0,1545116496154,127,0
3A:49:26:65:51:6E,255,10,NA,1,-61,0,1545116496197,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-85,0,1545116496205,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-87,0,1545116496256,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-68,0,1545116496259,127,0
3A:49:26:65:51:6E,255,10,NA,1,-55,0,1545116496306,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-85,0,1545116496356,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-92,0,1545116496359,127,0
3A:49:26:65:51:6E,255,10,NA,1,-60,0,1545116496407,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-62,0,1545116496414,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-87,0,1545116496417,127,0
0A:AC:25:10:20:40,255,10,NA,1,-96,0,1545116496432,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-80,0,1545116496435,127,0
21:31:46:56:FD:51,255,10,NA,1,-95,0,1545116496490,127,0
3A:49:26:65:51:6E,255,10,NA,1,-69,0,1545116496531,127,0
0A:AC:25:10:20:40,255,10,NA,1,-97,0,1545116496534,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-95,0,1545116496536,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-75,0,1545116496540,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-85,0,1545116496569,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-61,0,1545116496571,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-83,0,1545116496608,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-92,0,1545116496614,127,0
3A:49:26:65:51:6E,255,10,NA,1,-63,0,1545116496617,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-98,0,1545116496623,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-72,0,1545116496667,127,0
16:49:BD:EE:D9:31,255,10,NA,1,-95,0,1545116496669,127,0
3A:49:26:65:51:6E,255,10,NA,1,-63,0,1545116496714,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-88,0,1545116496718,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-63,0,1545116496721,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-98,0,1545116496758,127,2
1D:BE:EC:D9:AD:5D,255,10,NA,1,-77,0,1545116496763,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-90,0,1545116496766,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-95,0,1545116496769,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-97,0,1545116496774,127,0
3A:49:26:65:51:6E,255,10,NA,1,-63,0,1545116496812,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-85,0,1545116496851,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-74,0,1545116496866,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-90,0,1545116496869,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-67,0,1545116496875,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-86,0,1545116496884,127,0
21:31:46:56:FD:51,255,10,NA,1,-94,0,1545116496910,127,0
1F:11:6C:60:6F:A3,255,10,NA,1,-98,0,1545116496918,127,0
3A:49:26:65:51:6E,255,10,NA,1,-66,0,1545116496922,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-89,0,1545116496926,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-87,0,1545116496966,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-95,0,1545116496969,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-68,0,1545116496973,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-95,0,1545116496976,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-91,0,1545116496984,127,0
5D:DE:56:EE:38:9D,255,10,NA,1,-95,0,1545116496995,127,0
21:31:46:56:FD:51,255,10,NA,1,-99,0,1545116497021,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-98,0,1545116497026,127,0
1F:11:6C:60:6F:A3,255,10,NA,1,-98,0,1545116497030,127,0
3A:49:26:65:51:6E,255,10,NA,1,-72,0,1545116497033,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-66,0,1545116497040,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-79,0,1545116497043,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-76,0,1545116497076,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-88,0,1545116497079,127,0
5F:49:0E:56:ED:2D,255,10,NA,1,-96,0,1545116497097,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-98,0,1545116497130,127,2
15:0B:03:33:CE:FD,255,10,NA,1,-94,0,1545116497133,127,0
3A:49:26:65:51:6E,255,10,NA,1,-64,0,1545116497156,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-75,0,1545116497177,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-96,0,1545116497180,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-67,0,1545116497182,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-87,0,1545116497190,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-95,0,1545116497191,127,0
21:31:46:56:FD:51,255,10,NA,1,-100,0,1545116497229,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-90,0,1545116497231,127,0
3A:49:26:65:51:6E,255,10,NA,1,-65,0,1545116497249,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-70,0,1545116497283,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-88,0,1545116497286,127,0
21:31:46:56:FD:51,255,10,NA,1,-94,0,1545116497330,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-84,0,1545116497340,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-87,0,1545116497344,127,0
3A:49:26:65:51:6E,255,10,NA,1,-67,0,1545116497349,127,0
0A:AC:25:10:20:40,255,10,NA,1,-92,0,1545116497380,127,0
1D:BE:EC:D9:AD:5D,255,10,NA,1,-69,0,1545116497389,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-92,0,1545116497392,127,0
15:0B:03:33:CE:FD,255,10,NA,1,-89,0,1545116497443,127,0
3A:49:26:65:51:6E,255,10,NA,1,-62,0,1545116497446,127,0
0A:AC:25:10:20:40,255,10,NA,1,-96,0,1545116497486,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-88,0,1545116497488,127,0
10:2F:68:5A:16:3A,255,10,NA,1,-95,0,1545116497491,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-74,0,1545116497494,127,0
