bssid,frequency,legit,rss,ssid,timestamp,wifiNo
6c:70:9f:e3:3a:a6,2412,true,-54,Air WiFi,46892851598,3
00:24:6c:7d:fd:b1,5180,true,-79,eduroam,46892851593,3
90:9f:33:f9:11:de,5785,true,-78,wit_5G,46892851587,3
00:24:6c:7d:f5:11,5765,true,-82,eduroam,46892851576,3
90:9f:33:b1:a1:76,2447,true,-91,Jmiptime,46892851569,3
00:24:6c:7d:f6:b0,5240,true,-70,Welcome_KAIST,46892851563,3
6c:f3:7f:fa:ab:31,5200,true,-75,eduroam,46892851557,3
6c:f3:7f:fa:ab:30,5200,true,-80,Welcome_KAIST,46892851552,3
00:24:6c:7d:fd:b0,5180,true,-80,Welcome_KAIST,46892851546,3
00:24:6c:7d:f6:f1,5805,true,-87,eduroam,46892851539,3
00:24:6c:7d:f6:f0,5805,true,-88,Welcome_KAIST,46892851521,3
64:e5:99:da:03:6c,5240,false,-80,WCSL 5GHz,46891027608,3
00:24:6c:7d:f7:21,2412,false,-47,eduroam,46891027589,3
00:24:6c:7d:f2:b1,5805,true,-91,eduroam,46894742466,4
00:24:6c:7d:f2:b0,5805,true,-88,Welcome_KAIST,46894742463,4
00:24:6c:7d:f7:51,5805,true,-72,eduroam,46894742460,4
00:24:6c:7d:f7:50,5805,true,-73,Welcome_KAIST,46894742450,4
00:24:6c:7d:fe:11,5785,true,-74,eduroam,46894742446,4
00:24:6c:7d:fe:10,5785,true,-76,Welcome_KAIST,46894742442,4
6c:70:9f:e3:3a:a7,5785,true,-51,Air WiFi,46894742439,4
00:24:6c:7a:8b:31,5765,true,-76,eduroam,46894742437,4
00:24:6c:7a:8b:30,5765,true,-77,Welcome_KAIST,46894742433,4
00:24:6c:7d:f5:11,5765,true,-61,eduroam,46894742430,4
00:24:6c:7d:f5:10,5765,true,-63,Welcome_KAIST,46894742427,4
00:24:6c:7d:f3:f1,5765,true,-54,eduroam,46894742424,4
00:24:6c:7d:f3:f0,5765,true,-55,Welcome_KAIST,46894742420,4
70:8b:cd:2f:82:64,5745,true,-92,LIT_5G,46894742415,4
00:24:6c:7d:f5:01,2472,true,-55,eduroam,46894742412,4
00:24:6c:7d:f5:00,2472,true,-55,Welcome_KAIST,46894742409,4
00:24:6c:7d:f6:60,2472,true,-94,Welcome_KAIST,46894742404,4
00:24:6c:7d:f3:e0,2472,true,-53,Welcome_KAIST,46894742402,4
00:24:6c:7d:fe:01,2472,true,-63,eduroam,46894742399,4
00:24:6c:7d:f4:91,5240,true,-96,eduroam,46894742390,4
00:24:6c:7d:f6:b0,5240,true,-83,Welcome_KAIST,46894742388,4
00:24:6c:7d:f3:11,5240,true,-56,eduroam,46894742384,4
00:24:6c:7d:f3:10,5240,true,-33,Welcome_KAIST,46894742382,4
64:e5:99:da:03:6c,5240,true,-66,WCSL 5GHz,46894742379,4
6c:70:9f:e3:3a:a6,2412,true,-49,Air WiFi,46894742376,4
00:24:6c:7d:f7:f1,5200,true,-65,eduroam,46894742373,4
00:24:6c:7d:f7:f0,5200,true,-64,Welcome_KAIST,46894742370,4
00:24:6c:7e:03:d1,5180,true,-73,eduroam,46894742367,4
00:24:6c:7e:03:d0,5180,true,-72,Welcome_KAIST,46894742363,4
00:24:6c:7d:f5:91,5180,true,-70,eduroam,46894742360,4
00:24:6c:7d:f5:90,5180,true,-66,Welcome_KAIST,46894742355,4
a0:40:a0:56:08:f8,5540,true,-88,,46894742352,4
f0:99:bf:09:32:41,5745,true,-92,Broccoli 5GHz,46894742349,4
00:24:6c:7d:fd:a1,2472,true,-74,eduroam,46894742345,4
00:24:6c:7d:f2:a0,2472,true,-73,Welcome_KAIST,46894742342,4
00:24:6c:7d:f7:01,2472,true,-86,eduroam,46894742339,4
00:24:6c:7d:f7:00,2472,true,-85,Welcome_KAIST,46894742330,4
88:36:6c:be:8e:76,2467,true,-80,moonlab,46894742327,4
00:24:6c:7d:f8:61,2472,true,-79,eduroam,46894742323,4
00:24:6c:7d:f8:60,2472,true,-80,Welcome_KAIST,46894742319,4
00:24:6c:7d:f2:a1,2472,true,-81,eduroam,46894742315,4
00:24:6c:7d:f3:e1,2472,true,-56,eduroam,46894742309,4
00:24:6c:7d:fd:a0,2472,true,-74,Welcome_KAIST,46894742305,4
00:24:6c:7d:fe:00,2472,true,-64,Welcome_KAIST,46894742301,4
b2:52:16:12:63:77,2462,true,-77,HP-Setup>77-M477 LaserJet,46894742297,4
4c:32:75:c7:7c:80,2462,true,-88,via_rhu,46894742292,4
64:e5:99:19:4d:ba,2462,true,-73,iptime_shin,46894742286,4
5e:ea:1d:bf:d1:00,2452,true,-63,DIRECT-00-HP M477 LaserJet,46894742282,4
90:9f:33:ac:99:10,2457,true,-66,NMSL_N1_706,46894742278,4
00:24:6c:7d:f5:81,2452,true,-68,eduroam,46894742273,4
00:24:6c:7d:f6:a1,2452,true,-72,eduroam,46894742270,4
00:08:9f:0b:e7:9c,2452,true,-61,WL24G,46894742264,4
64:e5:99:d4:8d:e6,2437,true,-69,N1-814,46894742261,4
