bssid,frequency,legit,rss,ssid,timestamp,wifiNo
ea:9e:b4:2c:56:7b,2412,true,-73,DIRECT-7b-HP M477 LaserJet,255693773690,4
00:24:6c:7d:f3:01,2412,true,-69,eduroam,255693773685,4
00:24:6c:7d:f3:00,2412,true,-68,Welcome_KAIST,255693773680,4
6c:70:9f:e3:3a:a6,2412,true,-73,Air WiFi,255693773673,4
00:24:6c:7d:f6:f1,5180,true,-82,eduroam,255693773668,4
00:24:6c:7d:f6:71,5180,true,-66,eduroam,255693773665,4
00:24:6c:7d:f6:70,5180,true,-66,Welcome_KAIST,255693773661,4
00:24:6c:78:f5:b1,5180,true,-79,eduroam,255693773656,4
00:24:6c:78:f5:b0,5180,true,-80,Welcome_KAIST,255693773652,4
f8:32:e4:50:8c:3c,5805,true,-76,ASUS_00_5G,255693773648,4
2c:56:dc:84:dd:8c,5785,true,-69,ISILAB_5,255693773640,4
18:31:bf:46:ff:dc,5745,true,-94,KECI_5G,255693773635,4
24:a0:74:79:6f:6b,5745,true,-87,dleehub,255693773629,4
26:6b:6f:79:74:a0,5745,true,-87,Lee의 방문자 네트워크,255693773621,4
00:24:6c:7d:f3:11,5745,true,-60,eduroam,255693773614,4
00:24:6c:7d:f3:10,5745,true,-60,Welcome_KAIST,255693773607,4
86:25:19:2f:c1:76,2462,true,-87,DIRECT-nyC145x Series,255693773599,4
00:24:6c:7d:f3:f1,5200,true,-78,eduroam,255693773579,4
10:da:43:95:44:de,5260,false,-88,JKR-R7000-5G,255691938498,4
00:24:6c:7d:f5:11,5220,false,-77,eduroam,255691938482,4
00:24:6c:7d:f5:10,5220,false,-76,Welcome_KAIST,255691938477,4
9c:d6:43:c8:11:82,5765,false,-93,JoyK,255691938448,4
24:a0:74:79:6f:6a,2462,false,-80,dleehub,255691938430,4
00:24:6c:7d:f3:f0,5200,false,-86,Welcome_KAIST,255690151206,4
00:24:6c:7d:f8:60,2412,false,-79,Welcome_KAIST,255690151196,4
00:24:6c:7d:f6:f0,5180,false,-80,Welcome_KAIST,255690151177,4
38:d5:47:08:9c:34,5805,true,-76,KIXLAB_WIFI_5GHz,255695718806,5
6c:70:9f:e3:3a:a7,5785,true,-86,Air WiFi,255695718800,5
00:24:6c:7d:f8:71,5765,true,-78,eduroam,255695718795,5
00:24:6c:7d:f8:70,5765,true,-80,Welcome_KAIST,255695718791,5
88:36:6c:41:85:5e,5745,true,-59,iptime5G,255695718786,5
00:24:6c:7d:f5:01,2472,true,-57,eduroam,255695718781,5
00:24:6c:7d:f5:91,5240,true,-48,eduroam,255695718777,5
00:24:6c:7d:f5:90,5240,true,-43,Welcome_KAIST,255695718774,5
64:e5:99:da:03:6c,5240,true,-71,WCSL 5GHz,255695718769,5
00:24:6c:7a:8b:30,5200,true,-80,Welcome_KAIST,255695718764,5
00:24:6c:7d:f4:91,5200,true,-76,eduroam,255695718760,5
00:24:6c:7d:f4:90,5200,true,-74,Welcome_KAIST,255695718756,5
00:24:6c:7d:f6:f1,5180,true,-91,eduroam,255695718752,5
00:24:6c:78:f5:b1,5180,true,-74,eduroam,255695718748,5
00:24:6c:78:f5:b0,5180,true,-74,Welcome_KAIST,255695718745,5
00:24:6c:7d:f6:71,5180,true,-74,eduroam,255695718742,5
00:24:6c:7d:f6:70,5180,true,-72,Welcome_KAIST,255695718737,5
90:9f:33:10:83:bc,5805,true,-91,iptime_dblab_5G,255695718731,5
a0:40:a0:56:08:f8,5765,true,-88,,255695718725,5
00:24:6c:7d:f6:51,5745,true,-94,eduroam,255695718721,5
00:24:6c:7d:f6:50,5745,true,-93,Welcome_KAIST,255695718716,5
6c:70:9f:e0:92:7f,5745,true,-82,HCIL,255695718712,5
6e:7f:92:e0:9f:70,5745,true,-81,HCIL guest,255695718706,5
00:24:6c:7d:f2:80,2472,true,-80,Welcome_KAIST,255695718701,5
00:24:6c:7d:f3:e1,2472,true,-67,eduroam,255695718689,5
00:24:6c:7d:f3:e0,2472,true,-70,Welcome_KAIST,255695718685,5
00:24:6c:7a:88:e1,2472,true,-96,eduroam,255695718680,5
00:08:9f:a4:63:20,2472,true,-84,904,255695718676,5
00:24:6c:7d:fe:21,2472,true,-94,eduroam,255695718669,5
00:24:6c:7d:f2:81,2472,true,-81,eduroam,255695718664,5
aa:40:a0:56:08:f5,2472,true,-83,,255695718658,5
00:24:6c:7d:fe:e1,2472,true,-93,eduroam,255695718653,5
00:24:6c:7e:08:61,2472,true,-79,eduroam,255695718648,5
00:24:6c:7e:08:60,2472,true,-83,Welcome_KAIST,255695718643,5
00:24:6c:7d:fe:e0,2472,true,-93,Welcome_KAIST,255695718638,5
00:24:6c:7a:88:e0,2472,true,-96,Welcome_KAIST,255695718632,5
00:24:6c:7d:f5:00,2472,true,-59,Welcome_KAIST,255695718627,5
00:24:6c:78:f5:a1,2472,true,-74,eduroam,255695718624,5
00:24:6c:78:f5:a0,2472,true,-74,Welcome_KAIST,255695718617,5
00:08:9f:bf:6b:84,2462,true,-76,D2,255695718609,5
90:9f:33:10:83:be,2452,true,-84,iptime_dblab,255695718601,5
90:9f:33:ac:99:10,2457,true,-54,NMSL_N1_706,255695718596,5
00:24:6c:7d:f6:e1,2452,true,-80,eduroam,255695718590,5
00:24:6c:7d:f5:81,2452,true,-41,eduroam,255695718585,5
00:24:6c:7d:f5:80,2452,true,-40,Welcome_KAIST,255695718580,5
00:26:66:18:15:7c,2452,true,-74,ISILab-8F,255695718573,5
00:08:9f:41:e3:94,2447,true,-96,whitebear,255695718569,5
88:36:6c:41:85:5c,2447,true,-55,iptime,255695718562,5
96:53:30:29:0e:90,2437,true,-69,DIRECT-90-HP M477 LaserJet,255695718557,5
56:13:79:77:bf:42,2437,true,-58,DIRECT-42-HP visoft,255695718550,5
00:24:6c:7d:f4:81,2432,true,-66,eduroam,255695718539,5
00:24:6c:7d:f4:80,2432,true,-64,Welcome_KAIST,255695718532,5
38:d5:47:08:9c:30,2437,true,-80,KIXLAB_WIFI,255695718525,5
f8:32:e4:50:8c:38,2432,true,-72,ASUS_00_2G,255695718441,5
a0:40:a0:56:08:f7,5240,true,-88,NMSL_N1_721,255695718434,5
00:24:6c:7d:f6:91,5220,true,-84,eduroam,255695718429,5
00:24:6c:7d:f6:90,5220,true,-85,Welcome_KAIST,255695718425,5
00:24:6c:7d:f7:31,5200,true,-93,eduroam,255695718421,5
00:24:6c:7d:f7:30,5200,true,-92,Welcome_KAIST,255695718415,5
00:24:6c:7d:f8:61,2412,true,-69,eduroam,255695718410,5
00:24:6c:7d:f6:61,2412,true,-63,eduroam,255695718405,5
00:24:6c:7d:f6:60,2412,true,-62,Welcome_KAIST,255695718400,5
00:24:6c:7a:8b:31,5200,true,-83,eduroam,255695718392,5
ea:9e:b4:2c:56:7b,2412,true,-73,DIRECT-7b-HP M477 LaserJet,255695718387,5
00:24:6c:7d:f3:01,2412,true,-69,eduroam,255695718382,5
00:24:6c:7d:f3:00,2412,true,-68,Welcome_KAIST,255695718377,5
6c:70:9f:e3:3a:a6,2412,true,-73,Air WiFi,255695718368,5
f8:32:e4:50:8c:3c,5805,true,-76,ASUS_00_5G,255695718363,5
2c:56:dc:84:dd:8c,5785,true,-69,ISILAB_5,255695718356,5
18:31:bf:46:ff:dc,5745,true,-94,KECI_5G,255695718350,5
24:a0:74:79:6f:6b,5745,true,-87,dleehub,255695718343,5
26:6b:6f:79:74:a0,5745,true,-87,Lee의 방문자 네트워크,255695718336,5
00:24:6c:7d:f3:11,5745,true,-60,eduroam,255695718329,5
00:24:6c:7d:f3:10,5745,true,-60,Welcome_KAIST,255695718311,5
86:25:19:2f:c1:76,2462,false,-87,DIRECT-nyC145x Series,255693773599,5
00:24:6c:7d:f3:f1,5200,false,-78,eduroam,255693773579,5
10:da:43:95:44:de,5260,false,-88,JKR-R7000-5G,255691938498,5
00:24:6c:7d:f5:11,5220,false,-77,eduroam,255691938482,5
00:24:6c:7d:f5:10,5220,false,-76,Welcome_KAIST,255691938477,5
9c:d6:43:c8:11:82,5765,false,-93,JoyK,255691938448,5
24:a0:74:79:6f:6a,2462,false,-80,dleehub,255691938430,5
00:24:6c:7d:f3:f0,5200,false,-86,Welcome_KAIST,255690151206,5
00:24:6c:7d:f8:60,2412,false,-79,Welcome_KAIST,255690151196,5
00:24:6c:7d:f6:f0,5180,false,-80,Welcome_KAIST,255690151177,5
38:d5:47:08:9c:34,5805,true,-68,KIXLAB_WIFI_5GHz,255697647710,6
6c:70:9f:e3:3a:a7,5785,true,-84,Air WiFi,255697647704,6
00:24:6c:7d:f8:71,5765,true,-78,eduroam,255697647699,6
00:24:6c:7d:f8:70,5765,true,-79,Welcome_KAIST,255697647694,6
88:36:6c:41:85:5e,5745,true,-63,iptime5G,255697647690,6
00:24:6c:7d:f3:10,5745,true,-64,Welcome_KAIST,255697647686,6
00:24:6c:78:f5:a1,2472,true,-66,eduroam,255697647682,6
00:24:6c:7d:f5:81,2452,true,-54,eduroam,255697647678,6
00:24:6c:7d:f5:80,2452,true,-54,Welcome_KAIST,255697647674,6
00:26:66:18:15:7c,2452,true,-65,ISILab-8F,255697647667,6
00:24:6c:7d:f5:90,5240,true,-43,Welcome_KAIST,255697647664,6
64:e5:99:da:03:6c,5240,true,-75,WCSL 5GHz,255697647660,6
00:24:6c:7d:fe:11,5220,true,-93,eduroam,255697647654,6
00:24:6c:7d:fe:10,5220,true,-94,Welcome_KAIST,255697647648,6
00:24:6c:7a:8b:31,5200,true,-80,eduroam,255697647638,6
00:24:6c:7a:8b:30,5200,true,-80,Welcome_KAIST,255697647634,6
00:24:6c:7d:f3:f1,5200,true,-68,eduroam,255697647628,6
00:24:6c:7d:f4:90,5200,true,-67,Welcome_KAIST,255697647625,6
00:24:6c:7d:f6:f1,5180,true,-85,eduroam,255697647622,6
00:24:6c:7d:f6:f0,5180,true,-87,Welcome_KAIST,255697647617,6
00:24:6c:7d:f6:71,5180,true,-84,eduroam,255697647614,6
00:24:6c:7d:f3:01,2412,true,-67,eduroam,255697647608,6
00:24:6c:78:f5:b1,5180,true,-70,eduroam,255697647604,6
00:24:6c:78:f5:b0,5180,true,-69,Welcome_KAIST,255697647601,6
00:24:6c:7e:03:d1,5180,true,-83,eduroam,255697647596,6
00:24:6c:7e:03:d0,5180,true,-81,Welcome_KAIST,255697647589,6
00:24:6c:7d:f5:01,2472,true,-57,eduroam,255697647585,6
00:24:6c:7d:f5:91,5240,true,-48,eduroam,255697647579,6
00:24:6c:7d:f4:91,5200,true,-76,eduroam,255697647573,6
00:24:6c:7d:f6:70,5180,true,-72,Welcome_KAIST,255697647566,6
90:9f:33:10:83:bc,5805,true,-91,iptime_dblab_5G,255697647561,6
a0:40:a0:56:08:f8,5765,true,-88,,255697647554,6
00:24:6c:7d:f6:51,5745,true,-94,eduroam,255697647550,6
00:24:6c:7d:f6:50,5745,true,-93,Welcome_KAIST,255697647543,6
6c:70:9f:e0:92:7f,5745,true,-82,HCIL,255697647539,6
6e:7f:92:e0:9f:70,5745,true,-81,HCIL guest,255697647530,6
00:24:6c:7d:f2:80,2472,true,-80,Welcome_KAIST,255697647524,6
00:24:6c:7d:f3:e1,2472,true,-67,eduroam,255697647519,6
00:24:6c:7d:f3:e0,2472,true,-70,Welcome_KAIST,255697647514,6
00:24:6c:7a:88:e1,2472,true,-96,eduroam,255697647509,6
00:08:9f:a4:63:20,2472,true,-84,904,255697647503,6
00:24:6c:7d:fe:21,2472,true,-94,eduroam,255697647497,6
00:24:6c:7d:f2:81,2472,true,-81,eduroam,255697647490,6
aa:40:a0:56:08:f5,2472,true,-83,,255697647484,6
00:24:6c:7d:fe:e1,2472,true,-93,eduroam,255697647479,6
00:24:6c:7e:08:61,2472,true,-79,eduroam,255697647475,6
00:24:6c:7e:08:60,2472,true,-83,Welcome_KAIST,255697647468,6
00:24:6c:7d:f5:00,2472,true,-59,Welcome_KAIST,255697647462,6
00:24:6c:78:f5:a0,2472,true,-74,Welcome_KAIST,255697647443,6
00:24:6c:7d:fe:e0,2472,false,-93,Welcome_KAIST,255695718638,6
00:24:6c:7a:88:e0,2472,false,-96,Welcome_KAIST,255695718632,6
00:08:9f:bf:6b:84,2462,false,-76,D2,255695718609,6
90:9f:33:10:83:be,2452,false,-84,iptime_dblab,255695718601,6
90:9f:33:ac:99:10,2457,false,-54,NMSL_N1_706,255695718596,6
00:24:6c:7d:f6:e1,2452,false,-80,eduroam,255695718590,6
00:08:9f:41:e3:94,2447,false,-96,whitebear,255695718569,6
88:36:6c:41:85:5c,2447,false,-55,iptime,255695718562,6
96:53:30:29:0e:90,2437,false,-69,DIRECT-90-HP M477 LaserJet,255695718557,6
56:13:79:77:bf:42,2437,false,-58,DIRECT-42-HP visoft,255695718550,6
00:24:6c:7d:f4:81,2432,false,-66,eduroam,255695718539,6
00:24:6c:7d:f4:80,2432,false,-64,Welcome_KAIST,255695718532,6
38:d5:47:08:9c:30,2437,false,-80,KIXLAB_WIFI,255695718525,6
f8:32:e4:50:8c:38,2432,false,-72,ASUS_00_2G,255695718441,6
a0:40:a0:56:08:f7,5240,false,-88,NMSL_N1_721,255695718434,6
00:24:6c:7d:f6:91,5220,false,-84,eduroam,255695718429,6
00:24:6c:7d:f6:90,5220,false,-85,Welcome_KAIST,255695718425,6
00:24:6c:7d:f7:31,5200,false,-93,eduroam,255695718421,6
00:24:6c:7d:f7:30,5200,false,-92,Welcome_KAIST,255695718415,6
00:24:6c:7d:f8:61,2412,false,-69,eduroam,255695718410,6
00:24:6c:7d:f6:61,2412,false,-63,eduroam,255695718405,6
00:24:6c:7d:f6:60,2412,false,-62,Welcome_KAIST,255695718400,6
ea:9e:b4:2c:56:7b,2412,false,-73,DIRECT-7b-HP M477 LaserJet,255695718387,6
00:24:6c:7d:f3:00,2412,false,-68,Welcome_KAIST,255695718377,6
6c:70:9f:e3:3a:a6,2412,false,-73,Air WiFi,255695718368,6
f8:32:e4:50:8c:3c,5805,false,-76,ASUS_00_5G,255695718363,6
2c:56:dc:84:dd:8c,5785,false,-69,ISILAB_5,255695718356,6
18:31:bf:46:ff:dc,5745,false,-94,KECI_5G,255695718350,6
