31549.51194, 3,  -0.530,  9.733, -2.934, 4,   0.197, -2.475,  0.570, 5,   3.300,-38.100, 22.000, 81, 169.696,-101.982, -9.146, 82,   0.458,  0.795,  1.464, 83,  -1.545,  9.593, -1.327, 84,   0.233, -0.716, -0.650
31549.58043, 3,   0.563,  9.662, -0.687, 4,   0.691, -3.002,  0.256, 5,   5.700,-38.500, 23.300, 81, 183.439,-100.649, -7.913, 82,   0.810,  0.095, -1.714, 83,  -1.340,  9.638, -1.221, 84,   0.125, -0.739, -0.661
31549.65057, 3,  -1.359,  9.606,  0.560, 4,  -0.556, -3.501,  0.100, 5,   9.600,-38.100, 23.300, 81, 197.860,-98.400, -6.388, 82,   1.649, -0.039,  0.248, 83,  -1.086,  9.701, -0.934, 84,  -0.004,  0.740,  0.669
31549.72299, 3,   0.681,  9.126, -0.926, 4,   0.423, -3.191,  0.015, 5,  18.400,-37.300, 21.900, 81, 209.784,-98.253, -7.277, 82,  -0.119, -0.100,  1.227, 83,  -1.239,  9.705, -0.668, 84,   0.056,  0.729,  0.668
31549.79078, 3,  -2.803,  9.618, -2.634, 4,  -0.008, -3.537, -0.244, 5,  22.100,-36.300, 16.400, 81, 220.406,-98.326, -7.735, 82,   1.998, -0.577, -0.397, 83,  -1.318,  9.703, -0.529, 84,   0.114,  0.717,  0.658
31549.86064, 3,   0.361, 10.177,  1.134, 4,  -0.683, -4.012,  1.039, 5,  22.900,-36.400, 11.000, 81, 234.437,-97.658, -7.457, 82,  -1.531, -0.101, -2.335, 83,  -1.272,  9.719, -0.299, 84,   0.203,  0.689,  0.637
31549.93074, 3,  -2.500,  8.815, -1.985, 4,   0.045, -2.344, -0.470, 5,  24.100,-36.400,  5.800, 81, 241.901,-86.168, -3.239, 82,   0.915,  0.392,  0.783, 83,  -0.554,  9.785,  0.351, 84,   0.314,  0.619,  0.623
31550.00198, 3,   0.017, 10.526,  2.756, 4,  -1.447, -4.232,  0.948, 5,  24.400,-36.400,  0.400, 81, 250.834,-85.242, -3.015, 82,  -1.985, -0.958, -2.615, 83,  -0.515,  9.773,  0.630, 84,   0.360,  0.581,  0.599
31550.07080, 3,   2.554, 10.828,  2.435, 4,  -0.189, -2.506,  1.140, 5,  23.000,-36.400, -5.000, 81, 254.422,-81.001,  1.197, 82,  -0.186,  0.840,  1.235, 83,   0.202,  9.686,  1.521, 84,   0.406,  0.508,  0.604
31550.14115, 3,   1.445, 10.046,  0.725, 4,   0.048, -1.251,  0.140, 5,  21.000,-37.600,-10.300, 81, 259.629,-77.666,  7.069, 82,   1.366,  1.247,  0.710, 83,   1.188,  9.580,  1.725, 84,   0.479,  0.427,  0.577
31550.21199, 3,   0.964,  9.993, -0.394, 4,   0.053, -1.360,  0.043, 5,  19.100,-38.000,-10.000, 81, 263.686,-77.609,  8.619, 82,  -0.006,  0.468, -0.799, 83,   1.452,  9.578,  1.523, 84,   0.514,  0.397,  0.549
31550.28048, 3,   1.345,  9.455,  1.033, 4,  -0.808, -1.476, -0.685, 5,  20.500,-38.000,-12.600, 81, 268.325,-78.364,  9.072, 82,  -0.570,  0.388, -1.643, 83,   1.534,  9.605,  1.249, 84,   0.543,  0.375,  0.519
31550.35070, 3,   1.516,  9.319,  2.188, 4,  -2.013, -3.456, -0.551, 5,  19.400,-38.400,-16.000, 81, 276.758,-79.228,  6.497, 82,   0.248, -0.179, -0.435, 83,   1.097,  9.634,  1.468, 84,   0.542,  0.363,  0.490
31550.42298, 3,   1.280,  8.956,  3.138, 4,  -1.365, -3.438, -0.882, 5,  18.200,-37.300,-22.300, 81, 278.510,-74.631,  6.842, 82,   0.381, -0.137, -0.151, 83,   1.135,  9.456,  2.338, 84,   0.520,  0.332,  0.500
31550.49055, 3,   2.380,  9.840,  0.708, 4,  -0.187, -1.501, -0.346, 5,  16.500,-36.400,-22.800, 81, 284.462,-72.212,  7.506, 82,   0.049, -0.382,  0.407, 83,   1.230,  9.338,  2.732, 84,   0.526,  0.290,  0.474
31550.56044, 3,   0.543,  9.926,  3.880, 4,  -0.703, -0.419, -0.328, 5,  13.400,-35.900,-25.000, 81, 291.144,-73.510,  8.510, 82,   0.973,  0.437, -1.694, 83,   1.407,  9.403,  2.402, 84,   0.560,  0.252,  0.427
31550.63396, 3,   2.345,  9.612,  2.355, 4,  -1.899, -2.495,  0.127, 5,   9.600,-34.900,-27.800, 81, 295.275,-72.041,  8.225, 82,  -0.805,  0.597,  1.174, 83,   1.348,  9.329,  2.706, 84,   0.556,  0.231,  0.409
31550.70086, 3,   0.115,  9.509,  2.999, 4,   0.626, -0.284, -0.272, 5,   9.100,-34.400,-28.100, 81, 293.217,-68.497, 11.233, 82,   0.532,  0.487, -0.750, 83,   1.812,  9.124,  3.105, 84,   0.549,  0.200,  0.420
31550.77045, 3,   1.025,  9.500,  2.631, 4,   0.031, -0.982, -0.091, 5,   8.700,-34.400,-27.400, 81, 301.673,-69.919, 10.096, 82,  -1.525,  0.299,  0.058, 83,   1.640,  9.211,  2.941, 84,   0.565,  0.174,  0.369
31550.84153, 3,   1.394, 10.151,  2.344, 4,  -0.558, -1.273, -0.329, 5,   8.000,-34.400,-26.900, 81, 305.830,-71.103, 10.036, 82,  -0.617,  0.222, -0.087, 83,   1.642,  9.278,  2.719, 84,   0.580,  0.156,  0.339
31550.91213, 3,   1.687,  8.971,  2.473, 4,  -0.374, -0.714,  0.512, 5,   5.800,-34.400,-26.900, 81, 305.211,-70.214, 10.532, 82,  -0.322,  0.924, -0.498, 83,   1.716,  9.228,  2.842, 84,   0.576,  0.152,  0.344
31550.98077, 3,   2.436,  9.890,  2.877, 4,   0.265, -0.682,  0.271, 5,   1.200,-33.600,-28.200, 81, 302.852,-67.857, 13.439, 82,  -0.484, -0.112, -0.519, 83,   2.170,  9.083,  2.992, 84,   0.576,  0.127,  0.353
31551.05157, 3,   2.965,  8.762,  3.020, 4,   0.231, -0.590,  0.522, 5,  -0.400,-33.600,-28.200, 81, 305.353,-67.519, 15.334, 82,  -0.049,  0.829,  0.069, 83,   2.485,  9.061,  2.809, 84,   0.590,  0.092,  0.328
31551.12043, 3,   5.237,  7.885,  1.943, 4,   0.077, -0.975, -0.040, 5,  -2.400,-33.600,-28.200, 81, 303.849,-66.375, 17.877, 82,   0.067, -0.223,  0.366, 83,   2.898,  8.985,  2.655, 84,   0.600,  0.067,  0.327
31551.19075, 3,   0.156, 10.881, -1.654, 4,   0.491, -3.083, -1.237, 5,  -6.700,-33.600,-25.700, 81, 308.846,-67.266, 18.702, 82,   2.175, -1.160, -0.290, 83,   3.062,  9.045,  2.233, 84,   0.621,  0.028,  0.285
31551.26226, 3,   2.452,  9.916,  0.527, 4,  -0.270, -1.121, -0.406, 5,  -7.500,-35.400,-23.300, 81, 326.705,-73.659, 15.316, 82,  -2.422,  1.471, -2.639, 83,   2.577,  9.411,  0.985, 84,   0.670, -0.036,  0.157
31551.33141, 3,   0.087,  9.613, -3.069, 4,   0.336, -2.424, -0.567, 5,  -9.200,-36.200,-21.900, 81, 333.848,-75.161, 14.014, 82,   0.086,  0.436, -0.316, 83,   2.366,  9.480,  0.843, 84,   0.673, -0.060,  0.114
31551.40045, 3,   2.968, 10.388,  0.147, 4,  -0.422, -3.105, -0.012, 5, -14.200,-37.300,-15.300, 81, 343.167,-78.007, 11.977, 82,  -1.948,  0.021, -3.177, 83,   2.035,  9.593,  0.108, 84,   0.696, -0.103,  0.044
31551.47193, 3,   3.373,  8.162,  1.204, 4,  -0.679, -4.998,  0.090, 5, -17.600,-36.800,-11.600, 81, 353.510,-77.649, 12.334, 82,   0.873,  0.808,  0.035, 83,   2.095,  9.580,  0.111, 84,   0.682, -0.171, -0.022
31551.54100, 3,   2.698,  9.943,  0.963, 4,  -0.683, -3.580, -0.558, 5, -20.000,-37.200, -7.300, 81,   6.857,-102.213, 12.170, 82,   1.306, -1.423,  1.380, 83,   2.067,  9.585, -0.176, 84,   0.667, -0.253, -0.105
31551.61058, 3,   0.487,  9.002, -1.960, 4,   0.446, -2.056, -0.780, 5, -20.200,-37.600, -5.200, 81,  29.618,-101.274, 11.199, 82,   0.793,  0.326,  1.186, 83,   1.904,  9.617, -0.223, 84,   0.614, -0.366, -0.235
31551.68319, 3,   3.587, 10.502,  0.055, 4,  -0.301, -1.638,  0.238, 5, -18.600,-37.600, -2.400, 81,  46.908,-98.835,  8.263, 82,  -0.920, -0.689, -1.423, 83,   1.407,  9.690, -0.537, 84,   0.593, -0.420, -0.313
31551.75247, 3,   0.707, 10.027, -1.071, 4,  -0.048, -0.970, -0.774, 5, -19.800,-38.000,  0.000, 81,  57.834,-98.316,  7.576, 82,   2.297,  0.799,  0.643, 83,   1.291,  9.704, -0.588, 84,   0.559, -0.466, -0.366
31551.82047, 3,   0.223, 10.214, -1.261, 4,   0.734, -1.103,  0.016, 5, -19.400,-38.800,  4.500, 81,  69.446,-97.166,  6.016, 82,  -0.319,  0.297, -0.404, 83,   1.025,  9.730, -0.667, 84,   0.530, -0.503, -0.415
31551.89082, 3,   1.328, 10.014, -2.075, 4,   0.224, -0.826, -0.247, 5, -19.800,-39.300,  6.700, 81,  76.078,-98.297,  4.386, 82,  -0.522,  0.510, -0.057, 83,   0.744,  9.704, -1.204, 84,   0.534, -0.526, -0.427
31551.96245, 3,   0.569, 10.318, -1.477, 4,  -0.327, -0.882,  0.140, 5, -19.300,-39.300,  7.500, 81,  80.678,-99.714,  3.375, 82,   0.758,  0.348, -0.521, 83,   0.570,  9.666, -1.553, 84,   0.534, -0.542, -0.434
31552.03058, 3,   0.497, 10.279, -0.736, 4,  -0.738, -1.343,  0.004, 5, -18.800,-39.700,  7.800, 81,  90.089,-98.451,  2.969, 82,   0.066,  0.618, -0.126, 83,   0.503,  9.700, -1.351, 84,   0.489, -0.574, -0.477
31552.10041, 3,   0.283, 10.155, -0.422, 4,  -0.341, -1.821,  0.067, 5, -18.800,-39.700,  9.100, 81,  97.952,-95.691,  2.544, 82,   0.063,  0.521,  0.135, 83,   0.434,  9.758, -0.870, 84,   0.445, -0.588, -0.520
31552.17073, 3,   1.219, 10.641, -1.329, 4,   0.392, -2.371,  0.704, 5, -18.300,-40.100, 10.700, 81, 104.280,-95.172,  3.020, 82,  -0.232,  0.388,  0.296, 83,   0.515,  9.767, -0.718, 84,   0.402, -0.613, -0.549
31552.24211, 3,   0.600,  9.798, -0.464, 4,  -0.154, -1.459, -0.095, 5, -16.900,-39.700, 14.700, 81, 107.277,-96.869,  4.159, 82,   0.511,  0.905, -0.394, 83,   0.708,  9.736, -0.935, 84,   0.372, -0.640, -0.556
31552.31173, 3,   0.473,  9.987, -1.390, 4,   0.063, -1.334,  0.094, 5, -15.700,-39.300, 18.800, 81, 112.281,-97.257,  3.545, 82,  -0.003,  0.070,  0.619, 83,   0.603,  9.728, -1.082, 84,   0.356, -0.655, -0.565
31552.38061, 3,  -0.098,  9.668, -1.810, 4,   0.022, -0.244, -0.695, 5, -13.800,-38.900, 18.900, 81, 118.544,-99.448,  3.254, 82,  -0.077,  0.313,  0.123, 83,   0.550,  9.674, -1.513, 84,   0.331, -0.684, -0.568
31552.45075, 3,  -0.245,  9.118, -1.316, 4,   0.064, -0.645, -0.619, 5, -11.800,-38.900, 20.800, 81, 131.205,-99.053,  0.559, 82,  -0.193, -0.016, -0.270, 83,   0.094,  9.684, -1.540, 84,   0.303, -0.698, -0.593
31552.52253, 3,  -0.728, 11.553, -1.510, 4,   2.079, -0.879,  0.482, 5, -10.500,-38.500, 19.700, 81, 139.297,-98.593, -1.439, 82,  -0.002, -0.578,  0.129, 83,  -0.244,  9.697, -1.445, 84,   0.291, -0.699, -0.609
31552.59062, 3,  -1.251,  8.420, -3.912, 4,   1.585, -1.193, -0.291, 5, -10.500,-38.500, 24.600, 81, 141.733,-100.230, -0.846, 82,  -0.586,  1.902,  0.226, 83,  -0.143,  9.651, -1.736, 84,   0.268, -0.719, -0.604
31552.66042, 3,  -1.293, 10.540, -2.932, 4,  -0.422, -0.752, -0.035, 5,  -7.700,-34.900, 27.600, 81, 143.284,-107.738, -2.442, 82,  -0.853, -0.920, -0.951, 83,  -0.398,  9.340, -2.961, 84,   0.300, -0.749, -0.557
31552.73178, 3,  -1.696,  7.493, -3.308, 4,  -0.385, -0.835, -0.217, 5,  -6.400,-35.400, 28.000, 81, 152.991,-106.786, -2.899, 82,  -0.817,  1.151, -0.140, 83,  -0.475,  9.389, -2.792, 84,   0.243, -0.764, -0.578
31552.80204, 3,  -0.964,  9.292, -1.161, 4,  -0.503, -0.806, -0.182, 5,  -4.800,-34.700, 26.900, 81, 160.082,-105.796, -5.535, 82,  -0.782, -1.943, -0.800, 83,  -0.914,  9.436, -2.508, 84,   0.241, -0.755, -0.596
31552.87031, 3,  -1.660,  9.179, -3.570, 4,  -0.698,  0.878, -0.271, 5,  -3.900,-35.800, 25.800, 81, 165.687,-103.493, -5.635, 82,  -0.023, -0.243,  0.925, 83,  -0.941,  9.536, -2.086, 84,   0.204, -0.751, -0.619
31552.94146, 3,  -0.723,  9.855, -2.021, 4,   0.252, -0.736,  0.133, 5,  -4.800,-35.100, 26.600, 81, 167.783,-102.087, -6.021, 82,  -0.648, -0.410, -1.783, 83,  -1.011,  9.589, -1.787, 84,   0.196, -0.743, -0.632
31553.01235, 3,  -0.748, 10.039, -1.368, 4,  -0.307, -0.896,  0.526, 5,  -4.100,-35.100, 27.500, 81, 168.091,-102.411, -5.580, 82,   0.213,  0.277, -0.132, 83,  -0.936,  9.577, -1.889, 84,   0.187, -0.749, -0.629
31553.08029, 3,  -2.116, 10.645, -2.698, 4,  -0.469, -1.724,  0.470, 5,  -3.700,-36.000, 27.100, 81, 170.777,-99.760, -4.062, 82,  -0.061,  0.374,  0.147, 83,  -0.686,  9.665, -1.514, 84,   0.141, -0.747, -0.646
31553.15043, 3,   1.814, 10.739,  1.547, 4,  -0.806, -2.619,  0.621, 5,  -0.800,-36.400, 26.300, 81, 173.451,-97.709, -3.340, 82,  -1.549,  0.927, -1.511, 83,  -0.567,  9.718, -1.187, 84,   0.109, -0.741, -0.660
31553.22105, 3,   1.557, 10.155,  2.583, 4,  -0.344, -3.369, -0.958, 5,   4.300,-36.900, 24.900, 81, 176.576,-94.089, -2.416, 82,   2.226,  0.958,  2.111, 83,  -0.413,  9.782, -0.565, 84,   0.069, -0.724, -0.686
31553.29177, 3,  -0.086,  9.130, -2.815, 4,   0.517, -3.909, -0.583, 5,  12.500,-36.900, 21.900, 81, 193.012,-84.406, -5.594, 82,   2.513,  0.395,  2.579, 83,  -0.956,  9.760,  0.003, 84,  -0.021,  0.707,  0.706
31553.36087, 3,  -3.270,  8.976,  2.811, 4,  -1.078, -4.355, -0.899, 5,  18.900,-36.900, 18.000, 81, 208.388,-82.389, -7.603, 82,   1.212, -0.591, -2.876, 83,  -1.297,  9.720,  0.061, 84,   0.041,  0.704,  0.696
31553.43051, 3,  -6.033,  8.619,  0.678, 4,  -1.446, -4.629,  0.059, 5,  24.300,-36.900, 12.900, 81, 226.351,-77.653,-10.147, 82,  -1.556, -0.603,  1.603, 83,  -1.714,  9.580,  1.207, 84,   0.121,  0.651,  0.701
31553.50129, 3,  -2.011, 10.096,  4.186, 4,  -0.618, -3.559,  0.309, 5,  28.000,-36.500, -3.200, 81, 238.526,-74.446,-10.236, 82,  -4.327, -0.829, -1.324, 83,  -1.706,  9.447,  2.001, 84,   0.183,  0.604,  0.691
31553.57048, 3,  -0.640, 10.508,  2.810, 4,  -0.249, -2.537,  0.230, 5,  26.900,-36.500, -7.300, 81, 247.076,-72.120, -5.098, 82,  -1.178,  0.763,  1.293, 83,  -0.833,  9.333,  2.894, 84,   0.274,  0.527,  0.678
31553.64117, 3,  -0.763,  9.452,  3.247, 4,  -0.208, -1.298, -0.052, 5,  26.400,-35.700,-10.900, 81, 254.492,-70.950, -0.847, 82,  -0.503,  1.238, -0.388, 83,  -0.137,  9.270,  3.198, 84,   0.343,  0.468,  0.650
31553.71261, 3,  -1.555, 10.611,  1.404, 4,   0.050, -2.058, -0.904, 5,  24.800,-35.700,-11.700, 81, 259.489,-69.564,  1.440, 82,  -0.994,  0.262, -0.169, 83,   0.231,  9.189,  3.416, 84,   0.378,  0.428,  0.629
31553.78049, 3,  -0.538,  9.260,  2.664, 4,   0.195, -2.347, -1.786, 5,  26.400,-35.700,-14.100, 81, 265.085,-70.034,  1.883, 82,  -1.858,  1.393, -1.931, 83,   0.303,  9.217,  3.335, 84,   0.405,  0.408,  0.600
31553.85170, 3,   0.824,  8.563,  4.196, 4,  -1.241, -3.226, -0.805, 5,  26.400,-34.700,-18.300, 81, 276.943,-70.074, -0.760, 82,  -0.416,  0.041, -0.676, 83,  -0.122,  9.220,  3.340, 84,   0.424,  0.387,  0.544
31553.92064, 3,   1.253,  8.385,  5.470, 4,  -1.124, -2.314, -0.592, 5,  24.000,-28.800,-28.100, 81, 279.587,-65.384,  0.473, 82,   0.751, -0.353,  0.112, 83,   0.074,  8.915,  4.084, 84,   0.416,  0.345,  0.542
31553.99157, 3,   1.656,  7.343,  5.962, 4,  -1.038, -1.165,  0.056, 5,  21.400,-26.600,-31.100, 81, 282.829,-60.382,  3.760, 82,   0.693, -0.140,  0.656, 83,   0.560,  8.525,  4.814, 84,   0.417,  0.284,  0.531
31554.06094, 3,   0.103,  8.398,  5.270, 4,   0.103,  0.057,  0.002, 5,  20.500,-27.400,-29.800, 81, 285.168,-57.187,  5.919, 82,   0.801, -0.899,  0.717, 83,   0.855,  8.242,  5.245, 84,   0.415,  0.245,  0.521
31554.13227, 3,   0.034,  8.672,  5.262, 4,  -0.246, -0.248,  0.027, 5,  21.500,-24.700,-32.100, 81, 289.391,-57.636,  5.497, 82,  -0.694,  0.115,  0.082, 83,   0.797,  8.283,  5.189, 84,   0.425,  0.235,  0.494
31554.20158, 3,   0.567,  8.267,  5.766, 4,  -0.119, -0.260,  0.143, 5,  19.600,-26.900,-30.700, 81, 291.292,-57.103,  5.909, 82,  -0.819,  0.438,  0.004, 83,   0.852,  8.234,  5.258, 84,   0.427,  0.222,  0.483
31554.27141, 3,   0.867,  7.988,  5.119, 4,  -0.078, -0.308,  0.049, 5,  19.600,-26.300,-31.900, 81, 290.199,-56.262,  7.006, 82,  -0.435,  0.112,  0.413, 83,   1.002,  8.155,  5.354, 84,   0.425,  0.215,  0.489
31554.34170, 3,   0.433,  8.532,  5.121, 4,  -0.167, -0.022, -0.241, 5,  19.600,-25.900,-31.000, 81, 289.585,-56.203,  7.594, 82,  -0.219, -0.161, -0.227, 83,   1.086,  8.150,  5.346, 84,   0.427,  0.212,  0.492
31554.41181, 3,   0.200,  8.253,  5.692, 4,  -0.063,  0.037, -0.224, 5,  19.200,-25.900,-31.000, 81, 291.529,-56.486,  6.631, 82,  -0.517,  0.355, -0.209, 83,   0.951,  8.176,  5.331, 84,   0.427,  0.214,  0.481
31554.48060, 3,   0.055,  8.553,  4.983, 4,   0.244,  0.238,  0.004, 5,  19.200,-25.900,-31.400, 81, 292.656,-56.172,  5.643, 82,  -0.605,  0.107,  0.292, 83,   0.805,  8.146,  5.400, 84,   0.422,  0.216,  0.477
31554.55061, 3,  -0.206,  8.782,  4.812, 4,  -0.156,  0.352, -0.070, 5,  19.200,-25.900,-31.400, 81, 295.204,-56.862,  4.821, 82,  -0.637,  0.341, -0.333, 83,   0.693,  8.212,  5.316, 84,   0.427,  0.216,  0.460
31554.62121, 3,   0.381,  8.347,  5.267, 4,  -0.527, -0.339, -0.178, 5,  19.200,-25.900,-31.400, 81, 295.854,-56.591,  4.197, 82,  -0.807,  0.596, -0.554, 83,   0.601,  8.186,  5.366, 84,   0.423,  0.218,  0.458
31554.69064, 3,   0.270,  8.200,  5.714, 4,  -0.095, -0.021, -0.033, 5,  19.200,-25.900,-31.400, 81, 292.681,-54.953,  5.070, 82,  -0.331,  0.318, -0.319, 83,   0.712,  8.028,  5.586, 84,   0.410,  0.216,  0.481
31554.76041, 3,   0.454,  7.995,  5.875, 4,  -0.088, -0.105, -0.069, 5,  19.600,-25.500,-31.400, 81, 291.639,-54.041,  5.207, 82,  -0.454,  0.262,  0.001, 83,   0.723,  7.938,  5.713, 84,   0.403,  0.216,  0.490
31554.83116, 3,   0.253,  8.213,  5.462, 4,  -0.103, -0.009,  0.015, 5,  19.600,-25.100,-31.400, 81, 290.897,-53.476,  5.292, 82,  -0.276,  0.115,  0.084, 83,   0.730,  7.881,  5.791, 84,   0.398,  0.216,  0.496
31554.90059, 3,   0.414,  8.119,  5.808, 4,  -0.020,  0.060, -0.006, 5,  19.600,-25.100,-31.800, 81, 291.242,-53.552,  5.132, 82,  -0.456,  0.324, -0.321, 83,   0.708,  7.888,  5.783, 84,   0.398,  0.216,  0.494
31554.97298, 3,   0.097,  8.459,  5.246, 4,   0.310,  0.275, -0.147, 5,  19.600,-24.700,-31.800, 81, 291.486,-53.263,  5.132, 82,  -0.292,  0.260, -0.015, 83,   0.706,  7.859,  5.823, 84,   0.397,  0.214,  0.493
31555.04037, 3,   0.297,  8.010,  6.139, 4,  -0.021, -0.128,  0.142, 5,  19.600,-24.300,-31.800, 81, 293.964,-54.135,  4.183, 82,  -0.484,  0.511, -0.470, 83,   0.581,  7.947,  5.716, 84,   0.402,  0.216,  0.476
31555.11109, 3,   0.184,  8.860,  4.517, 4,   0.261, -0.615,  0.144, 5,  19.600,-24.300,-31.800, 81, 294.433,-54.156,  4.458, 82,  -0.323,  0.061,  0.430, 83,   0.620,  7.949,  5.709, 84,   0.405,  0.212,  0.473
31555.18116, 3,   1.037,  8.083,  4.992, 4,   0.217, -0.030,  0.269, 5,  20.000,-24.700,-31.800, 81, 296.204,-55.988,  4.895, 82,  -0.512,  0.731, -0.924, 83,   0.696,  8.129,  5.441, 84,   0.423,  0.209,  0.456
31555.25142, 3,   0.594,  8.583,  4.872, 4,  -0.054, -0.043, -0.179, 5,  19.600,-25.100,-31.800, 81, 294.063,-56.491,  6.509, 82,   0.104, -0.093, -0.341, 83,   0.933,  8.177,  5.333, 84,   0.431,  0.205,  0.465
31555.32076, 3,   0.006,  8.547,  5.251, 4,   0.117,  0.221,  0.023, 5,  19.600,-25.500,-31.400, 81, 294.953,-56.582,  6.027, 82,  -0.270,  0.397, -0.459, 83,   0.864,  8.185,  5.331, 84,   0.431,  0.206,  0.460
31555.39166, 3,   0.636,  8.644,  4.594, 4,   0.022, -0.165,  0.006, 5,  19.600,-25.900,-31.400, 81, 295.451,-57.083,  5.055, 82,  -0.722,  0.314, -0.028, 83,   0.728,  8.232,  5.279, 84,   0.430,  0.214,  0.458
31555.46262, 3,   0.289,  8.559,  5.520, 4,  -0.207, -0.074, -0.051, 5,  19.600,-25.900,-31.000, 81, 295.327,-57.451,  5.273, 82,  -0.127,  0.377, -0.626, 83,   0.763,  8.266,  5.221, 84,   0.434,  0.214,  0.457
31555.53062, 3,   0.169,  8.744,  4.423, 4,   0.101, -0.157, -0.031, 5,  19.200,-26.400,-31.000, 81, 294.081,-56.958,  5.257, 82,  -0.467,  0.339,  0.227, 83,   0.756,  8.221,  5.293, 84,   0.428,  0.217,  0.467
31555.60103, 3,   0.432,  8.552,  4.517, 4,  -0.016, -0.035, -0.002, 5,  19.200,-26.800,-30.600, 81, 294.437,-57.572,  5.031, 82,  -0.560,  0.466, -0.785, 83,   0.729,  8.277,  5.208, 84,   0.432,  0.219,  0.463
31555.67077, 3,   0.106,  8.685,  4.690, 4,  -0.281, -0.095, -0.110, 5,  19.200,-26.800,-30.600, 81, 294.112,-57.540,  4.887, 82,  -0.275,  0.278, -0.698, 83,   0.708,  8.275,  5.216, 84,   0.430,  0.222,  0.466
31555.74060, 3,   0.466,  8.224,  4.854, 4,  -0.387, -0.027,  0.040, 5,  19.200,-26.800,-30.600, 81, 293.483,-56.876,  4.800, 82,  -0.584,  0.472, -0.625, 83,   0.690,  8.213,  5.314, 84,   0.424,  0.222,  0.472
31555.81052, 3,   0.475,  8.217,  4.134, 4,  -0.995, -0.200, -0.112, 5,  19.200,-26.800,-30.600, 81, 290.910,-55.019,  5.103, 82,  -0.252,  0.189, -0.723, 83,   0.717,  8.035,  5.576, 84,   0.408,  0.223,  0.492
31555.88258, 3,  -0.156,  7.414,  5.069, 4,  -1.576, -0.161, -0.103, 5,  19.200,-26.300,-30.600, 81, 287.658,-52.556,  5.256, 82,  -0.241,  0.431, -1.785, 83,   0.716,  7.786,  5.919, 84,   0.385,  0.224,  0.519
31555.95095, 3,   0.186,  6.452,  6.449, 4,  -1.838, -0.213,  0.213, 5,  19.200,-21.900,-32.300, 81, 281.046,-47.485,  6.132, 82,  -0.864,  0.186, -1.521, 83,   0.708,  7.228,  6.589, 84,   0.339,  0.222,  0.572
31556.02093, 3,   1.307,  5.328,  8.315, 4,  -2.113,  0.145,  0.194, 5,  19.200,-13.200,-36.500, 81, 281.249,-39.284,  6.499, 82,  -0.673,  0.243, -1.093, 83,   0.859,  6.209,  7.542, 84,   0.292,  0.174,  0.587
31556.09299, 3,  -0.023,  5.305,  8.862, 4,  -1.612,  0.564, -0.140, 5,  19.200, -6.400,-37.600, 81, 281.196,-31.236,  6.469, 82,   0.363,  0.243, -0.017, 83,   0.945,  5.085,  8.332, 84,   0.242,  0.129,  0.601
31556.16065, 3,   0.660,  4.845,  9.342, 4,  -1.605,  0.218,  0.166, 5,  19.600, -3.300,-37.100, 81, 283.897,-24.998,  3.938, 82,  -0.633,  1.161, -0.005, 83,   0.610,  4.144,  8.867, 84,   0.191,  0.107,  0.596
31556.23079, 3,   0.218,  4.797,  9.374, 4,  -1.140,  0.439,  0.036, 5,  20.000, -1.400,-37.500, 81, 286.464,-19.579,  2.958, 82,   0.183,  1.559,  0.115, 83,   0.477,  3.286,  9.227, 84,   0.151,  0.081,  0.586
31556.30193, 3,  -0.285,  2.972,  9.365, 4,  -0.402,  0.221, -0.001, 5,  20.000,  0.900,-36.900, 81, 287.963,-15.522,  2.640, 82,  -0.217,  2.173, -0.064, 83,   0.435,  2.624,  9.439, 84,   0.123,  0.061,  0.580
31556.37042, 3,  -0.233,  3.281,  9.998, 4,  -0.802,  0.423,  0.174, 5,  21.500,  2.300,-37.300, 81, 291.926,-13.246,  0.670, 82,  -0.396,  0.725, -0.180, 83,   0.112,  2.247,  9.545, 84,   0.099,  0.060,  0.555
31556.44153, 3,  -0.903,  1.252,  9.601, 4,  -0.323, -0.378, -0.037, 5,  22.600,  2.900,-37.300, 81, 291.297,-10.718, -0.607, 82,  -0.131,  1.457,  0.363, 83,  -0.102,  1.824,  9.635, 84,   0.074,  0.057,  0.562
31556.51234, 3,  -0.696,  0.369,  9.141, 4,  -0.781,  0.227,  0.106, 5,  22.600,  4.600,-36.900, 81, 290.617, -9.344, -0.105, 82,  -0.885, -0.340, -0.076, 83,  -0.018,  1.592,  9.677, 84,   0.066,  0.047,  0.567
31556.58187, 3,  -0.767, -1.656, 11.164, 4,  -0.650, -0.052,  0.226, 5,  23.000,  4.400,-36.400, 81, 290.755, -7.479, -0.778, 82,  -0.564, -0.908, -0.581, 83,  -0.132,  1.276,  9.722, 84,   0.050,  0.043,  0.567
31556.65197, 3,  -1.498, -1.434, 10.348, 4,  -0.017, -0.099, -0.260, 5,  23.400,  4.200,-35.900, 81, 288.619, -4.972, -0.179, 82,  -0.737, -2.506,  1.394, 83,  -0.031,  0.850,  9.770, 84,   0.034,  0.027,  0.583
31556.72092, 3,  -0.758, -1.297, 11.463, 4,  -0.308, -0.170, -0.076, 5,  23.800,  6.800,-35.900, 81, 288.161, -4.196, -0.526, 82,  -1.408, -2.152,  0.568, 83,  -0.090,  0.718,  9.780, 84,   0.027,  0.025,  0.586
