adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
EC:C5:2D:90:1E:EE,255,10,NA,1,-92,0,1544787639850,127,0
CF:80:50:DA:B9:4B,255,10,NA,1,-92,0,1544787639852,127,0
74:42:B9:6E:0C:CB,255,10,NA,1,-84,0,1544787639854,127,0
C0:CC:34:EC:D6:CE,255,10,NA,1,-88,0,1544787639857,127,0
CE:95:7F:FF:45:A6,255,10,NA,1,-79,0,1544787639859,127,0
FE:60:9B:B2:DF:DD,255,10,NA,1,-94,0,1544787639862,127,0
6E:84:18:8B:65:5D,255,10,NA,1,-70,0,1544787639869,127,2
EE:67:62:DF:C7:8C,255,10,NA,1,-90,0,1544787639871,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-89,0,1544787639874,127,0
78:4F:43:95:4E:31,255,10,NA,1,-79,0,1544787639884,127,2
36:1C:5F:B4:D3:10,255,10,NA,1,-69,0,1544787639886,127,0
CF:96:80:00:46:A7,255,10,NA,1,-82,0,1544787639888,127,0
19:59:01:A8:57:18,255,10,NA,1,-89,0,1544787639891,127,0
0F:A4:A0:53:8C:DC,255,10,NA,1,-86,0,1544787639893,127,0
11:F8:68:30:1A:85,255,10,NA,1,-83,0,1544787639896,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-77,0,1544787639898,127,0
27:44:26:6D:7A:DC,255,10,NA,1,-82,0,1544787639901,127,0
D7:FC:7B:7C:67:2E,255,10,NA,1,-88,0,1544787639903,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-84,0,1544787639906,127,0
F5:6F:CA:3A:D4:A3,255,10,NA,1,-97,0,1544787639911,127,0
6A:13:D8:49:95:B4,255,10,NA,1,-85,0,1544787639913,127,0
12:81:7C:7F:89:EB,255,10,NA,1,-85,0,1544787639923,127,0
00:B4:48:34:79:C5,255,10,NA,1,-93,0,1544787639926,127,0
E3:71:19:23:AA:80,255,10,NA,1,-93,0,1544787639930,127,0
ED:BF:FB:2D:A4:ED,255,10,NA,1,-88,0,1544787639934,127,0
C6:E6:58:A5:89:CC,255,10,NA,1,-84,0,1544787639940,127,0
E9:5E:63:83:3C:96,255,10,NA,1,-88,0,1544787639944,127,0
1E:CF:C8:BA:ED:2A,255,10,NA,1,-83,0,1544787639947,127,0
1A:46:4B:86:46:70,255,10,NA,1,-70,0,1544787639950,127,0
F5:26:40:B3:50:C4,255,10,NA,1,-101,0,1544787639954,127,0
CD:1A:82:54:98:9A,255,10,NA,1,-91,0,1544787639957,127,0
C0:CC:34:EC:D6:CE,255,10,NA,1,-87,0,1544787639959,127,0
CB:0C:B9:57:B6:9D,255,10,NA,1,-93,0,1544787639965,127,0
00:C4:58:54:32:80,255,10,NA,1,-83,0,1544787639968,127,0
23:54:34:36:A9:48,255,10,NA,1,-95,0,1544787639976,127,0
36:1C:5F:B4:D3:10,255,10,NA,1,-65,0,1544787639979,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-78,0,1544787639983,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-92,0,1544787639986,127,0
CF:96:80:00:46:A7,255,10,NA,1,-81,0,1544787639990,127,0
C5:E5:57:A4:88:CB,255,10,NA,1,-89,0,1544787639995,127,0
CE:76:A2:01:AA:EC,255,10,NOTCH 28.,1,-90,0,1544787640022,127,2
11:F8:68:30:1A:85,255,10,NA,1,-75,0,1544787640024,127,0
27:44:26:6D:7A:DC,255,10,NA,1,-77,0,1544787640026,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-80,0,1544787640029,127,0
59:49:54:51:E2:B9,255,10,NA,1,-74,0,1544787640038,127,2
C6:B0:3A:DA:18:80,255,10,NA,1,-97,0,1544787640040,127,0
3D:C9:62:C5:4B:EE,255,10,NA,1,-92,0,1544787640049,127,0
6D:DF:E6:BF:B6:10,255,10,NA,1,-82,0,1544787640052,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-77,0,1544787640139,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-82,0,1544787640140,127,0
F8:EC:C7:AA:08:12,255,10,NA,1,-87,0,1544787640141,127,0
C6:E6:58:A5:89:CC,255,10,NA,1,-78,0,1544787640141,127,0
ED:66:61:DE:C6:8B,255,10,NA,1,-92,0,1544787640142,127,0
FE:60:9B:B2:DF:DD,255,10,NA,1,-84,0,1544787640143,127,0
CE:95:7F:FF:45:A6,255,10,NA,1,-89,0,1544787640150,127,0
F8:00:2F:91:50:5B,255,10,NA,1,-83,0,1544787640151,127,0
36:1C:5F:B4:D3:10,255,10,NA,1,-74,0,1544787640152,127,0
EE:67:62:DF:C7:8C,255,10,NA,1,-89,0,1544787640153,127,0
3F:D6:F5:D6:34:A9,255,10,NA,1,-91,0,1544787640153,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-80,0,1544787640154,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-86,0,1544787640155,127,0
CE:82:88:50:8C:57,255,10,NA,1,-97,0,1544787640156,127,0
CF:96:80:00:46:A7,255,10,NA,1,-92,0,1544787640156,127,0
D6:AD:0D:38:C7:D8,255,10,NA,1,-97,0,1544787640157,127,0
0F:A4:A0:53:8C:DC,255,10,NA,1,-85,0,1544787640158,127,0
C6:30:91:68:5E:34,255,10,NA,1,-86,0,1544787640159,127,0
27:44:26:6D:7A:DC,255,10,NA,1,-71,0,1544787640160,127,0
CE:47:4A:85:09:51,255,10,NA,1,-81,0,1544787640161,127,0
F5:6F:CA:3A:D4:A3,255,10,NA,1,-91,0,1544787640162,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-78,0,1544787640162,127,0
3D:C9:62:C5:4B:EE,255,10,NA,1,-99,0,1544787640163,127,0
E3:71:19:23:AA:80,255,10,NA,1,-92,0,1544787640164,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-85,0,1544787640178,127,0
ED:BF:FB:2D:A4:ED,255,10,NA,1,-81,0,1544787640179,127,0
E9:5E:63:83:3C:96,255,10,NA,1,-83,0,1544787640180,127,0
1A:46:4B:86:46:70,255,10,NA,1,-84,0,1544787640181,127,0
CD:4C:A3:39:1B:E4,255,10,NA,1,-85,0,1544787640182,127,0
74:42:B9:6E:0C:CB,255,10,NA,1,-83,0,1544787640183,127,0
C6:E6:58:A5:89:CC,255,10,NA,1,-87,0,1544787640185,127,0
EC:BE:FA:2C:A3:EC,255,10,NA,1,-86,0,1544787640369,127,0
36:1C:5F:B4:D3:10,255,10,NA,1,-81,0,1544787640369,127,0
D6:CB:F3:C6:9F:7E,255,10,NA,1,-82,0,1544787640370,127,0
19:59:01:A8:57:18,255,10,NA,1,-96,0,1544787640371,127,0
C3:C4:B0:97:BE:84,255,10,NA,1,-89,0,1544787640372,127,0
CF:96:80:00:46:A7,255,10,NA,1,-85,0,1544787640372,127,0
27:44:26:6D:7A:DC,255,10,NA,1,-73,0,1544787640373,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-79,0,1544787640374,127,0
CE:4D:A4:3A:1C:E5,255,10,NA,1,-86,0,1544787640375,127,0
04:6D:AF:F5:78:20,255,10,NA,1,-93,0,1544787640376,127,0
1E:CF:C8:BA:ED:2A,255,10,NA,1,-82,0,1544787640377,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-85,0,1544787640377,127,0
EC:C5:2D:90:1E:EE,255,10,NA,1,-96,0,1544787640378,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-84,0,1544787640379,127,0
0E:9E:70:BF:1D:73,255,10,NA,1,-90,0,1544787640380,127,0
1A:46:4B:86:46:70,255,10,NA,1,-70,0,1544787640381,127,0
F4:4F:1B:B1:72:0F,255,10,NA,1,-84,0,1544787640382,127,0
ED:66:61:DE:C6:8B,255,10,NA,1,-81,0,1544787640383,127,0
C6:E6:58:A5:89:CC,255,10,NA,1,-114,0,1544787640385,127,0
03:67:04:BF:D3:9C,255,10,NA,1,-92,0,1544787640451,127,0
EE:67:62:DF:C7:8C,255,10,NA,1,-81,0,1544787640451,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-88,0,1544787640452,127,0
F9:CB:EF:DA:F5:E5,255,10,NA,1,-95,0,1544787640453,127,0
E0:7E:D7:0C:57:E5,255,10,NA,1,-82,0,1544787640454,127,0
0F:A4:A0:53:8C:DC,255,10,NA,1,-89,0,1544787640455,127,0
40:16:3B:52:CF:59,255,10,NA,1,-91,0,1544787640455,127,0
CE:47:4A:85:09:51,255,10,NA,1,-80,0,1544787640456,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-77,0,1544787640457,127,0
3D:C9:62:C5:4B:EE,255,10,NA,1,-96,0,1544787640458,127,0
EC:DD:31:55:1D:FC,255,10,NA,1,-101,0,1544787640462,127,2
00:B4:48:34:79:C5,255,10,NA,1,-90,0,1544787640464,127,0
1E:CF:C8:BA:ED:2A,255,10,NA,1,-84,0,1544787640465,127,0
D7:31:A2:AC:97:DE,255,10,NA,1,-89,0,1544787640467,127,0
E9:5E:63:83:3C:96,255,10,NA,1,-87,0,1544787640468,127,0
1A:46:4B:86:46:70,255,10,NA,1,-73,0,1544787640469,127,0
CD:4C:A3:39:1B:E4,255,10,NA,1,-91,0,1544787640471,127,0
ED:BF:FB:2D:A4:ED,255,10,NA,1,-88,0,1544787640472,127,0
74:42:B9:6E:0C:CB,255,10,NA,1,-90,0,1544787640473,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-84,0,1544787640475,127,0
CD:1A:82:54:98:9A,255,10,NA,1,-84,0,1544787640476,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-88,0,1544787640482,127,0
C6:E6:58:A5:89:CC,255,10,NA,1,-93,0,1544787640484,127,0
F4:C3:B2:24:DA:77,255,10,NA,1,-83,0,1544787640485,127,0
C2:2F:B1:67:E8:B8,255,10,NA,1,-87,0,1544787640486,127,0
C0:CC:34:EC:D6:CE,255,10,NA,1,-90,0,1544787640488,127,0
EE:67:62:DF:C7:8C,255,10,NA,1,-78,0,1544787640489,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-94,0,1544787640490,127,0
E8:60:35:C8:0E:40,255,10,NA,1,-87,0,1544787640492,127,0
11:F8:68:30:1A:85,255,10,NA,1,-66,0,1544787640493,127,0
CE:47:4A:85:09:51,255,10,NA,1,-79,0,1544787640495,127,0
12:81:7C:7F:89:EB,255,10,NA,1,-84,0,1544787640496,127,0
36:1C:5F:B4:D3:10,255,10,NA,1,-65,0,1544787658166,127,0
CE:82:88:50:8C:57,255,10,NA,1,-101,0,1544787658171,127,0
12:81:7C:7F:89:EB,255,10,NA,1,-64,0,1544787660168,127,0
00:B8:27:61:B3:11,255,10,NA,1,-82,0,1544787660171,127,0
1E:CF:C8:BA:ED:2A,255,10,NA,1,-76,0,1544787660183,127,0
E8:60:35:C8:0E:40,255,10,NA,1,-93,0,1544787665606,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-75,0,1544787665614,127,0
1E:CF:C8:BA:ED:2A,255,10,NA,1,-66,0,1544787669653,127,0
F0:BA:FA:85:40:72,255,10,NA,1,-95,0,1544787669661,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-85,0,1544787670464,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-85,0,1544787670480,127,0
1E:CF:C8:BA:ED:2A,255,10,NA,1,-66,0,1544787670483,127,0
42:5F:97:1B:78:5B,255,10,NA,1,-94,0,1544787670486,127,0
F8:76:DF:00:21:73,255,10,NA,1,-88,0,1544787670490,127,0
F9:77:E0:01:22:74,255,10,NA,1,-84,0,1544787670525,127,0
3D:C9:62:C5:4B:EE,255,10,NA,1,-74,0,1544787670529,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-70,0,1544787670537,127,0
E7:EE:85:CE:BD:A9,255,10,NA,1,-88,0,1544787670545,127,0
CE:4D:A4:3A:1C:E5,255,10,NA,1,-88,0,1544787670564,127,0
12:81:7C:7F:89:EB,255,10,NA,1,-87,0,1544787675626,127,0
1E:CF:C8:BA:ED:2A,255,10,NA,1,-74,0,1544787675629,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-73,0,1544787675637,127,2
F6:10:B3:6C:8A:88,255,10,NA,1,-92,0,1544787675639,127,0
78:CB:CD:DD:1D:00,255,10,NA,1,-73,0,1544787679679,127,2
CD:96:D0:2D:C3:7C,255,10,NA,1,-82,0,1544787679691,127,0
48:37:2F:D6:AE:9D,255,10,NA,1,-84,0,1544787680595,127,2
