adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
4D:9A:92:F5:39:1C,255,10,NA,1,-78,0,1545116397854,127,0
10:64:8A:C1:F4:3F,255,10,NA,1,-96,0,1545116397882,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-81,0,1545116397884,127,0
31:17:E0:47:E6:6C,255,10,NA,1,-88,0,1545116398018,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-80,0,1545116398020,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-90,0,1545116398022,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-85,0,1545116398023,127,0
D8:E0:E1:1B:9B:65,255,10,NA,1,-87,0,1545116398025,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-89,0,1545116398027,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-83,0,1545116398028,127,0
0A:AC:25:10:20:40,255,10,NA,1,-81,0,1545116398030,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-81,0,1545116398031,127,0
31:17:E0:47:E6:6C,255,10,NA,1,-91,0,1545116398033,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-78,0,1545116398034,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-89,0,1545116398036,127,0
31:DB:13:15:D7:D7,255,10,NA,1,-84,0,1545116398054,127,0
D8:E0:E1:1B:9B:65,255,10,NA,1,-88,0,1545116398064,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-82,0,1545116398095,127,0
31:17:E0:47:E6:6C,255,10,NA,1,-94,0,1545116398114,127,0
0A:AC:25:10:20:40,255,10,NA,1,-84,0,1545116398187,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-83,0,1545116398200,127,0
4D:9A:92:F5:39:1C,255,10,NA,1,-74,0,1545116398222,127,0
0A:AC:25:10:20:40,255,10,NA,1,-84,0,1545116398277,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-81,0,1545116398312,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-84,0,1545116398314,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-90,0,1545116398316,127,0
1F:2F:87:C9:CB:24,255,10,NA,1,-96,0,1545116398360,127,0
0A:AC:25:10:20:40,255,10,NA,1,-84,0,1545116398375,127,0
4D:9A:92:F5:39:1C,255,10,NA,1,-75,0,1545116398414,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-81,0,1545116398423,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-86,0,1545116398430,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-83,0,1545116398443,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-86,0,1545116398446,127,0
21:31:46:56:FD:51,255,10,NA,1,-84,0,1545116398449,127,0
0A:AC:25:10:20:40,255,10,NA,1,-86,0,1545116398494,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-85,0,1545116398551,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-85,0,1545116398565,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-84,0,1545116398626,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-84,0,1545116398629,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-94,0,1545116398636,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-86,0,1545116398640,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-84,0,1545116398655,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-86,0,1545116398671,127,0
3F:7E:72:3D:C6:A8,255,10,NA,1,-94,0,1545116398684,127,0
D8:E0:E1:1B:9B:65,255,10,NA,1,-90,0,1545116398703,127,0
0A:AC:25:10:20:40,255,10,NA,1,-81,0,1545116398706,127,0
10:64:8A:C1:F4:3F,255,10,NA,1,-89,0,1545116398722,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-82,0,1545116398737,127,0
12:27:31:FD:15:A9,255,10,NA,1,-90,0,1545116398740,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-88,0,1545116398750,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-88,0,1545116398770,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-90,0,1545116398832,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-83,0,1545116398836,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-87,0,1545116398854,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-89,0,1545116398867,127,0
21:31:46:56:FD:51,255,10,NA,1,-83,0,1545116398871,127,0
3A:C8:09:79:7C:65,255,10,NA,1,-95,0,1545116398885,127,0
0A:AC:25:10:20:40,255,10,NA,1,-87,0,1545116398907,127,0
39:81:35:45:7A:8C,255,10,NA,1,-98,0,1545116398910,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-81,0,1545116398923,127,0
0A:AC:25:10:20:40,255,10,NA,1,-84,0,1545116399014,127,0
00:4D:67:79:5D:32,255,10,NA,1,-99,0,1545116399023,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-83,0,1545116399033,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-84,0,1545116399037,127,0
10:64:8A:C1:F4:3F,255,10,NA,1,-95,0,1545116399040,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-85,0,1545116399047,127,0
31:17:E0:47:E6:6C,255,10,NA,1,-91,0,1545116399050,127,0
12:27:31:FD:15:A9,255,10,NA,1,-97,0,1545116399059,127,0
13:0E:05:79:3D:77,255,10,NA,1,-91,0,1545116399065,127,0
31:DB:13:15:D7:D7,255,10,NA,1,-87,0,1545116399072,127,0
21:31:46:56:FD:51,255,10,NA,1,-89,0,1545116399077,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-88,0,1545116399084,127,0
0A:AC:25:10:20:40,255,10,NA,1,-85,0,1545116399111,127,0
39:81:35:45:7A:8C,255,10,NA,1,-89,0,1545116399116,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-86,0,1545116399138,127,0
10:64:8A:C1:F4:3F,255,10,NA,1,-88,0,1545116399145,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-81,0,1545116399148,127,0
D8:E0:E1:1B:9B:65,255,10,NA,1,-81,0,1545116399167,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-96,0,1545116399171,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-90,0,1545116399175,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-90,0,1545116399178,127,0
0A:AC:25:10:20:40,255,10,NA,1,-87,0,1545116399214,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-80,0,1545116399258,127,0
12:27:31:FD:15:A9,255,10,NA,1,-89,0,1545116399269,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-91,0,1545116399273,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-94,0,1545116399276,127,0
31:DB:13:15:D7:D7,255,10,NA,1,-88,0,1545116399280,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-89,0,1545116399283,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-95,0,1545116399289,127,0
21:31:46:56:FD:51,255,10,NA,1,-90,0,1545116399292,127,0
3A:C8:09:79:7C:65,255,10,NA,1,-96,0,1545116399312,127,0
22:A1:26:12:16:DF,255,10,NA,1,-95,0,1545116399315,127,0
D8:E0:E1:1B:9B:65,255,10,NA,1,-87,0,1545116399319,127,0
0A:AC:25:10:20:40,255,10,NA,1,-84,0,1545116399322,127,0
31:17:E0:47:E6:6C,255,10,NA,1,-97,0,1545116399348,127,0
10:64:8A:C1:F4:3F,255,10,NA,1,-89,0,1545116399350,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-94,0,1545116399352,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-85,0,1545116399357,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-91,0,1545116399378,127,0
31:DB:13:15:D7:D7,255,10,NA,1,-86,0,1545116399381,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-92,0,1545116399389,127,0
3A:C8:09:79:7C:65,255,10,NA,1,-91,0,1545116399407,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-87,0,1545116399410,127,0
0A:AC:25:10:20:40,255,10,NA,1,-91,0,1545116399428,127,0
39:81:35:45:7A:8C,255,10,NA,1,-86,0,1545116399431,127,0
0F:14:C2:5D:72:F0,255,10,NA,1,-97,0,1545116399434,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-83,0,1545116399458,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-83,0,1545116399465,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-89,0,1545116399494,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-93,0,1545116399504,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-86,0,1545116399516,127,0
4D:9A:92:F5:39:1C,255,10,NA,1,-79,0,1545116399519,127,0
0A:AC:25:10:20:40,255,10,NA,1,-86,0,1545116399533,127,0
5D:DE:56:EE:38:9D,255,10,NA,1,-91,0,1545116399536,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-87,0,1545116399553,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-84,0,1545116399557,127,0
13:0E:05:79:3D:77,255,10,NA,1,-96,0,1545116399576,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-85,0,1545116399581,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-90,0,1545116399585,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-87,0,1545116399596,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-88,0,1545116399616,127,0
39:81:35:45:7A:8C,255,10,NA,1,-90,0,1545116399637,127,0
0A:AC:25:10:20:40,255,10,NA,1,-83,0,1545116399641,127,0
10:64:8A:C1:F4:3F,255,10,NA,1,-91,0,1545116399656,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-89,0,1545116399661,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-93,0,1545116399664,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-95,0,1545116399668,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-86,0,1545116399685,127,0
31:DB:13:15:D7:D7,255,10,NA,1,-85,0,1545116399689,127,0
4D:9A:92:F5:39:1C,255,10,NA,1,-75,0,1545116399700,127,0
21:31:46:56:FD:51,255,10,NA,1,-89,0,1545116399714,127,0
1F:2F:87:C9:CB:24,255,10,NA,1,-101,0,1545116399725,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-88,0,1545116399728,127,0
0A:AC:25:10:20:40,255,10,NA,1,-79,0,1545116399751,127,0
31:3F:12:39:F6:84,255,10,NA,1,-90,0,1545116399767,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-90,0,1545116399778,127,0
D8:E0:E1:1B:9B:65,255,10,NA,1,-83,0,1545116399781,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-92,0,1545116399790,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-87,0,1545116399792,127,0
12:27:31:FD:15:A9,255,10,NA,1,-96,0,1545116399794,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-90,0,1545116399969,127,0
0A:AC:25:10:20:40,255,10,NA,1,-80,0,1545116399970,127,0
00:4D:67:79:5D:32,255,10,NA,1,-95,0,1545116399972,127,0
10:64:8A:C1:F4:3F,255,10,NA,1,-88,0,1545116399974,127,0
38:75:C4:D1:2A:4E,255,10,NA,1,-84,0,1545116399975,127,0
31:CD:7D:F3:3C:C0,255,10,NA,1,-91,0,1545116399977,127,0
31:DB:13:15:D7:D7,255,10,NA,1,-89,0,1545116399978,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-85,0,1545116399980,127,0
0C:74:ED:44:D9:14,255,10,NA,1,-92,0,1545116399981,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-96,0,1545116399983,127,0
3A:C8:09:79:7C:65,255,10,NA,1,-93,0,1545116399984,127,0
D8:E0:E1:1B:9B:65,255,10,NA,1,-99,0,1545116399986,127,0
0A:AC:25:10:20:40,255,10,NA,1,-84,0,1545116399987,127,0
00:4D:67:79:5D:32,255,10,NA,1,-100,0,1545116399996,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-82,0,1545116399998,127,0
33:A4:70:17:DE:BF,255,10,NA,1,-87,0,1545116400000,127,0
0A:31:1B:52:B8:95,255,10,NA,1,-91,0,1545116400014,127,0
0F:04:2A:6F:A6:89,255,10,NA,1,-88,0,1545116400025,127,0
21:31:46:56:FD:51,255,10,NA,1,-88,0,1545116400034,127,0
22:24:F3:4D:CF:CA,255,10,NA,1,-83,0,1545116400042,127,0
4D:9A:92:F5:39:1C,255,10,NA,1,-78,0,1545116400086,127,0
18:9C:C4:CE:30:8F,255,10,NA,1,-85,0,1545116400089,127,0
31:DB:13:15:D7:D7,255,10,NA,1,-82,0,1545116400101,127,0
