bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7a:8b:30,5200,true,-83,Welcome_KAIST,254916837790,4
00:24:6c:7d:f6:f0,5180,true,-88,Welcome_KAIST,254916837784,4
90:9f:33:f9:11:de,5785,true,-82,wit_5G,254916837778,4
00:08:9f:dd:2d:08,5765,true,-93,,254916837772,4
88:36:6c:be:8e:74,5745,true,-91,moonlab_5G,254916837764,4
02:15:99:ea:c4:04,2462,true,-75,DIRECT-wdC410 Series,254916837744,4
00:24:6c:7d:f6:b0,5220,false,-79,Welcome_KAIST,254914996284,4
00:24:6c:7d:f6:91,5220,false,-91,eduroam,254914996280,4
00:24:6c:7d:f6:90,5220,false,-91,Welcome_KAIST,254914996276,4
00:24:6c:7d:f6:b1,5220,false,-79,eduroam,254914996271,4
00:24:6c:7d:fe:11,5220,false,-67,eduroam,254914996266,4
00:24:6c:7d:fe:10,5220,false,-66,Welcome_KAIST,254914996262,4
00:24:6c:7d:f7:20,2412,false,-51,Welcome_KAIST,254914996244,4
00:24:6c:7d:fd:b1,5180,false,-87,eduroam,254914996240,4
00:24:6c:7d:fd:b0,5180,false,-86,Welcome_KAIST,254914996234,4
00:24:6c:7d:f2:b1,5180,false,-86,eduroam,254914996221,4
00:24:6c:7d:f2:b0,5180,false,-83,Welcome_KAIST,254914996203,4
00:24:6c:7d:f5:10,5180,false,-84,Welcome_KAIST,254913185421,4
00:24:6c:7d:f7:f1,5805,true,-63,eduroam,254918726727,5
00:24:6c:7d:f7:f0,5805,true,-63,Welcome_KAIST,254918726723,5
6c:70:9f:e3:3a:a7,5785,true,-67,Air WiFi,254918726719,5
88:36:6c:27:2a:12,5765,true,-91,DILAB-516-5Ghz,254918726714,5
00:24:6c:7d:f3:11,5745,true,-45,eduroam,254918726711,5
00:24:6c:7d:f3:10,5745,true,-41,Welcome_KAIST,254918726706,5
f0:99:bf:09:32:41,5745,true,-81,Broccoli 5GHz,254918726700,5
00:24:6c:7d:f5:91,5240,true,-75,eduroam,254918726696,5
00:24:6c:7d:f5:90,5240,true,-74,Welcome_KAIST,254918726692,5
88:36:6c:27:2a:10,2422,true,-59,DILAB-516-2.4Ghz,254918726685,5
00:24:6c:7d:f7:51,5220,true,-85,eduroam,254918726681,5
00:24:6c:7d:f7:50,5220,true,-86,Welcome_KAIST,254918726676,5
00:24:6c:7d:fe:11,5220,true,-61,eduroam,254918726673,5
00:24:6c:7d:fe:10,5220,true,-62,Welcome_KAIST,254918726667,5
00:24:6c:7d:f7:21,2412,true,-70,eduroam,254918726653,5
00:24:6c:7d:f7:31,5200,true,-68,eduroam,254918726650,5
00:24:6c:7d:f7:30,5200,true,-70,Welcome_KAIST,254918726645,5
00:24:6c:7d:f7:20,2412,true,-71,Welcome_KAIST,254918726641,5
00:24:6c:7d:f3:01,2412,true,-38,eduroam,254918726638,5
6c:70:9f:e3:3a:a6,2412,true,-60,Air WiFi,254918726633,5
00:24:6c:7e:03:d1,5180,true,-91,eduroam,254918726624,5
00:24:6c:7d:f5:11,5180,true,-69,eduroam,254918726619,5
00:24:6c:7d:f5:10,5180,true,-68,Welcome_KAIST,254918726616,5
6c:f3:7f:fa:ab:31,5805,true,-85,eduroam,254918726612,5
6c:f3:7f:fa:ab:30,5805,true,-84,Welcome_KAIST,254918726604,5
70:8b:cd:2f:82:64,5745,true,-72,LIT_5G,254918726597,5
90:9f:33:ad:29:e8,2472,true,-94,Jmiptime2,254918726590,5
00:24:6c:7d:ff:21,2472,true,-87,eduroam,254918726585,5
6c:f3:7f:fa:ab:21,2472,true,-75,eduroam,254918726581,5
6c:f3:7f:fa:ab:20,2472,true,-75,Welcome_KAIST,254918726576,5
00:24:6c:7d:f2:a1,2472,true,-71,eduroam,254918726572,5
00:24:6c:78:f5:a1,2472,true,-84,eduroam,254918726568,5
00:24:6c:7d:f6:a1,2472,true,-75,eduroam,254918726563,5
00:24:6c:7d:f6:a0,2472,true,-76,Welcome_KAIST,254918726559,5
00:24:6c:7d:f7:01,2472,true,-86,eduroam,254918726554,5
00:24:6c:7d:f7:00,2472,true,-85,Welcome_KAIST,254918726551,5
00:24:6c:7d:ff:20,2472,true,-87,Welcome_KAIST,254918726547,5
00:24:6c:7d:f2:a0,2472,true,-71,Welcome_KAIST,254918726541,5
a6:40:a0:56:08:f5,2472,true,-94,NMSL_N1_721,254918726534,5
b2:52:16:12:63:77,2462,true,-72,HP-Setup>77-M477 LaserJet,254918726529,5
00:24:6c:7d:f5:01,2472,true,-63,eduroam,254918726517,5
00:24:6c:7d:f5:00,2472,true,-63,Welcome_KAIST,254918726513,5
00:24:6c:7d:f3:e1,2472,true,-57,eduroam,254918726508,5
00:24:6c:7d:f3:e0,2472,true,-56,Welcome_KAIST,254918726503,5
64:e5:99:19:4d:ba,2462,true,-68,iptime_shin,254918726498,5
86:25:19:26:09:9b,2462,true,-83,DIRECT-eiM262x 282x Series,254918726492,5
f0:99:bf:09:32:40,2462,true,-66,Broccoli,254918726487,5
90:9f:33:b8:40:4c,2457,true,-63,ynhan,254918726483,5
00:24:6c:7d:fe:01,2452,true,-58,eduroam,254918726477,5
00:24:6c:7d:fe:00,2452,true,-58,Welcome_KAIST,254918726472,5
00:24:6c:7d:f5:81,2452,true,-69,eduroam,254918726468,5
5e:ea:1d:bf:d1:00,2452,true,-63,DIRECT-00-HP M477 LaserJet,254918726465,5
00:08:9f:0b:e7:9c,2452,true,-56,WL24G,254918726457,5
96:53:30:7c:92:23,2437,true,-63,DIRECT-23-HP M402 LaserJet,254918726451,5
00:24:6c:7d:f7:e1,2432,true,-53,eduroam,254918726447,5
00:24:6c:7d:f7:e0,2432,true,-53,Welcome_KAIST,254918726441,5
34:68:95:09:c6:90,2437,true,-68,HP-Print-90-Color LaserJet MFP,254918726435,5
64:e5:99:da:03:6c,5240,true,-78,WCSL 5GHz,254918726430,5
fa:da:0c:49:f0:5f,2412,true,-59,DIRECT-5f-HP M377 LaserJet,254918726424,5
00:24:6c:7d:f3:f1,5200,true,-60,eduroam,254918726421,5
00:24:6c:7d:f3:f0,5200,true,-57,Welcome_KAIST,254918726414,5
00:24:6c:7d:f7:40,2412,true,-67,Welcome_KAIST,254918726410,5
00:24:6c:7d:f7:41,2412,true,-66,eduroam,254918726405,5
00:24:6c:7d:f3:00,2412,true,-41,Welcome_KAIST,254918726400,5
1a:4f:32:93:be:f1,2412,true,-58,DIRECT-f1-HP M402 LaserJet,254918726392,5
00:24:6c:78:f5:b1,5180,true,-94,eduroam,254918726374,5
00:24:6c:7a:8b:31,5200,false,-81,eduroam,254916837798,5
00:24:6c:7a:8b:30,5200,false,-83,Welcome_KAIST,254916837790,5
00:24:6c:7d:f6:f0,5180,false,-88,Welcome_KAIST,254916837784,5
90:9f:33:f9:11:de,5785,false,-82,wit_5G,254916837778,5
00:08:9f:dd:2d:08,5765,false,-93,,254916837772,5
88:36:6c:be:8e:74,5745,false,-91,moonlab_5G,254916837764,5
02:15:99:ea:c4:04,2462,false,-75,DIRECT-wdC410 Series,254916837744,5
00:24:6c:7d:f6:b0,5220,false,-79,Welcome_KAIST,254914996284,5
00:24:6c:7d:f6:91,5220,false,-91,eduroam,254914996280,5
00:24:6c:7d:f6:90,5220,false,-91,Welcome_KAIST,254914996276,5
00:24:6c:7d:f6:b1,5220,false,-79,eduroam,254914996271,5
00:24:6c:7d:fd:b1,5180,false,-87,eduroam,254914996240,5
00:24:6c:7d:fd:b0,5180,false,-86,Welcome_KAIST,254914996234,5
00:24:6c:7d:f2:b1,5180,false,-86,eduroam,254914996221,5
00:24:6c:7d:f2:b0,5180,false,-83,Welcome_KAIST,254914996203,5
00:24:6c:7d:f7:f1,5805,true,-71,eduroam,254920627273,6
00:24:6c:7d:f7:f0,5805,true,-71,Welcome_KAIST,254920627269,6
6c:70:9f:e3:3a:a7,5785,true,-71,Air WiFi,254920627263,6
88:36:6c:27:2a:12,5765,true,-78,DILAB-516-5Ghz,254920627258,6
00:24:6c:7d:f3:11,5745,true,-48,eduroam,254920627254,6
00:24:6c:7d:f3:10,5745,true,-46,Welcome_KAIST,254920627249,6
f0:99:bf:09:32:41,5745,true,-76,Broccoli 5GHz,254920627243,6
00:24:6c:7d:ff:21,2472,true,-86,eduroam,254920627238,6
00:24:6c:7d:ff:20,2472,true,-86,Welcome_KAIST,254920627234,6
a6:40:a0:56:08:f5,2472,true,-96,NMSL_N1_721,254920627229,6
02:15:99:ea:c4:04,2462,true,-71,DIRECT-wdC410 Series,254920627225,6
00:24:6c:7d:f7:e0,2432,true,-64,Welcome_KAIST,254920627221,6
64:e5:99:da:03:6c,5240,true,-88,WCSL 5GHz,254920627217,6
00:24:6c:7d:f5:91,5240,true,-76,eduroam,254920627213,6
00:24:6c:7d:f5:90,5240,true,-77,Welcome_KAIST,254920627209,6
00:24:6c:7d:f7:51,5220,true,-80,eduroam,254920627205,6
00:24:6c:7d:f7:31,5200,true,-73,eduroam,254920627202,6
00:24:6c:7d:f7:30,5200,true,-73,Welcome_KAIST,254920627197,6
00:24:6c:7d:f3:f1,5200,true,-62,eduroam,254920627194,6
00:24:6c:7d:f3:f0,5200,true,-61,Welcome_KAIST,254920627188,6
6c:70:9f:e3:3a:a6,2412,true,-63,Air WiFi,254920627183,6
88:36:6c:27:2a:10,2422,true,-59,DILAB-516-2.4Ghz,254920627177,6
00:24:6c:7d:f7:50,5220,true,-86,Welcome_KAIST,254920627172,6
00:24:6c:7d:fe:11,5220,true,-61,eduroam,254920627167,6
00:24:6c:7d:fe:10,5220,true,-62,Welcome_KAIST,254920627161,6
00:24:6c:7d:f7:21,2412,true,-70,eduroam,254920627154,6
00:24:6c:7d:f7:20,2412,true,-71,Welcome_KAIST,254920627150,6
00:24:6c:7d:f3:01,2412,true,-38,eduroam,254920627144,6
00:24:6c:7e:03:d1,5180,true,-91,eduroam,254920627138,6
00:24:6c:7d:f5:11,5180,true,-69,eduroam,254920627121,6
00:24:6c:7d:f5:10,5180,true,-68,Welcome_KAIST,254920627116,6
6c:f3:7f:fa:ab:31,5805,true,-85,eduroam,254920627110,6
6c:f3:7f:fa:ab:30,5805,true,-84,Welcome_KAIST,254920626975,6
70:8b:cd:2f:82:64,5745,true,-72,LIT_5G,254920626966,6
90:9f:33:ad:29:e8,2472,true,-94,Jmiptime2,254920626958,6
6c:f3:7f:fa:ab:21,2472,true,-75,eduroam,254920626953,6
6c:f3:7f:fa:ab:20,2472,true,-75,Welcome_KAIST,254920626947,6
00:24:6c:7d:f2:a1,2472,true,-71,eduroam,254920626942,6
00:24:6c:78:f5:a1,2472,true,-84,eduroam,254920626937,6
00:24:6c:7d:f6:a1,2472,true,-75,eduroam,254920626932,6
00:24:6c:7d:f6:a0,2472,true,-76,Welcome_KAIST,254920626927,6
00:24:6c:7d:f7:01,2472,true,-86,eduroam,254920626921,6
00:24:6c:7d:f7:00,2472,true,-85,Welcome_KAIST,254920626917,6
00:24:6c:7d:f2:a0,2472,true,-71,Welcome_KAIST,254920626910,6
b2:52:16:12:63:77,2462,true,-72,HP-Setup>77-M477 LaserJet,254920626902,6
00:24:6c:7d:f5:01,2472,true,-63,eduroam,254920626896,6
00:24:6c:7d:f5:00,2472,true,-63,Welcome_KAIST,254920626891,6
00:24:6c:7d:f3:e1,2472,true,-57,eduroam,254920626885,6
00:24:6c:7d:f3:e0,2472,true,-56,Welcome_KAIST,254920626867,6
64:e5:99:19:4d:ba,2462,false,-68,iptime_shin,254918726498,6
86:25:19:26:09:9b,2462,false,-83,DIRECT-eiM262x 282x Series,254918726492,6
f0:99:bf:09:32:40,2462,false,-66,Broccoli,254918726487,6
90:9f:33:b8:40:4c,2457,false,-63,ynhan,254918726483,6
00:24:6c:7d:fe:01,2452,false,-58,eduroam,254918726477,6
00:24:6c:7d:fe:00,2452,false,-58,Welcome_KAIST,254918726472,6
00:24:6c:7d:f5:81,2452,false,-69,eduroam,254918726468,6
5e:ea:1d:bf:d1:00,2452,false,-63,DIRECT-00-HP M477 LaserJet,254918726465,6
00:08:9f:0b:e7:9c,2452,false,-56,WL24G,254918726457,6
96:53:30:7c:92:23,2437,false,-63,DIRECT-23-HP M402 LaserJet,254918726451,6
00:24:6c:7d:f7:e1,2432,false,-53,eduroam,254918726447,6
34:68:95:09:c6:90,2437,false,-68,HP-Print-90-Color LaserJet MFP,254918726435,6
fa:da:0c:49:f0:5f,2412,false,-59,DIRECT-5f-HP M377 LaserJet,254918726424,6
00:24:6c:7d:f7:40,2412,false,-67,Welcome_KAIST,254918726410,6
00:24:6c:7d:f7:41,2412,false,-66,eduroam,254918726405,6
00:24:6c:7d:f3:00,2412,false,-41,Welcome_KAIST,254918726400,6
1a:4f:32:93:be:f1,2412,false,-58,DIRECT-f1-HP M402 LaserJet,254918726392,6
00:24:6c:78:f5:b1,5180,false,-94,eduroam,254918726374,6
00:24:6c:7a:8b:31,5200,false,-81,eduroam,254916837798,6
00:24:6c:7a:8b:30,5200,false,-83,Welcome_KAIST,254916837790,6
00:24:6c:7d:f6:f0,5180,false,-88,Welcome_KAIST,254916837784,6
90:9f:33:f9:11:de,5785,false,-82,wit_5G,254916837778,6
00:08:9f:dd:2d:08,5765,false,-93,,254916837772,6
88:36:6c:be:8e:74,5745,false,-91,moonlab_5G,254916837764,6
00:24:6c:7d:f6:b0,5220,false,-79,Welcome_KAIST,254914996284,6
00:24:6c:7d:f6:91,5220,false,-91,eduroam,254914996280,6
